Date,Open,High,Low,Close,Volume
2021-04-14,63128.33,64830.5,61366.49,62810.22,0.0
2021-04-15,62778.16,63813.87,62042.25,63460.86,0.0
2021-04-16,63458.68,63582.92,60061.44,61840.05,0.0
2021-04-17,61826.37,62539.41,59725.65,60773.59,0.0
2021-04-18,60773.06,60857.5,52864.15,56352.34,0.0
2021-04-19,56362.07,57573.59,54297.06,56337.85,0.0
2021-04-20,56332.63,57085.68,53434.75,57014.44,0.0
2021-04-21,57049.17,57094.38,54358.36,54816.2,0.0
2021-04-22,54780.89,55454.84,50552.85,51699.53,0.0
2021-04-23,51655.72,52217.37,47534.56,50439.98,0.0
2021-04-24,50359.28,51216.61,48774.88,50876.92,0.0
2021-04-25,50909.44,50996.92,47090.12,47694.45,0.0
2021-04-26,47674.91,54388.07,47600.66,53384.26,0.0
2021-04-27,53403.48,55487.97,52960.22,55323.9,0.0
2021-04-28,55322.11,56442.68,53907.63,54857.8,0.0
2021-04-29,54853.51,55208.42,52399.57,53340.24,0.0
2021-04-30,53349.98,57372.81,53096.56,57046.48,0.0
2021-05-01,57045.85,58497.46,56967.38,57468.41,0.0
2021-05-02,57480.92,57961.56,56137.39,56701.56,0.0
2021-05-03,56701.58,58963.05,56303.03,57130.72,0.0
2021-05-04,57139.08,57489.45,53334.12,54386.58,0.0
2021-05-05,54388.6,57939.49,52993.34,56844.82,0.0
2021-05-06,56855.33,58380.94,55340.92,56386.41,0.0
2021-05-07,56354.72,58685.05,55344.38,57426.57,0.0
2021-05-08,57425.37,59521.05,56832.58,58863.02,0.0
2021-05-09,58869.5,59276.61,56397.64,58101.36,0.0
2021-05-10,58078.16,59587.02,54292.53,55755.62,0.0
2021-05-11,55727.96,56927.77,54526.65,56571.94,0.0
2021-05-12,56580.14,57993.13,53597.32,54579.29,0.0
2021-05-13,54578.92,54784.32,47054.39,49594.18,0.0
2021-05-14,49594.06,51549.96,48475.25,49864.94,0.0
2021-05-15,49861.83,50702.08,46999.03,48449.38,0.0
2021-05-16,48451.2,49795.69,43942.32,45245.65,0.0
2021-05-17,45210.91,46637.1,42166.69,43547.62,0.0
2021-05-18,43520.38,45813.2,42451.07,43010.06,0.0
2021-05-19,43006.66,43550.53,30108.11,38872.52,0.0
2021-05-20,38840.66,42505.59,35021.67,40704.35,0.0
2021-05-21,40763.56,42209.29,33582.72,36663.66,0.0
2021-05-22,36669.61,38825.32,35294.18,38188.39,0.0
2021-05-23,38215.3,38360.64,31190.22,34057.92,0.0
2021-05-24,34070.2,39896.0,33690.34,38641.79,0.0
2021-05-25,38531.49,39834.36,36537.16,37983.34,0.0
2021-05-26,37983.45,40845.0,37867.15,39102.29,0.0
2021-05-27,39094.38,40353.77,37225.27,39048.18,0.0
2021-05-28,38995.3,39168.29,34758.44,35041.21,0.0
2021-05-29,35046.5,37292.51,33676.01,34679.95,0.0
2021-05-30,34686.03,36449.9,33459.26,35961.72,0.0
2021-05-31,35956.92,37470.84,34216.36,36966.57,0.0
2021-06-01,36943.56,37905.3,35734.9,36389.27,0.0
2021-06-02,36405.16,38223.98,35941.18,37809.74,0.0
2021-06-03,37810.76,39481.11,37202.79,38779.5,0.0
2021-06-04,38766.24,39271.38,35648.19,37220.06,0.0
2021-06-05,37225.19,37907.75,34852.5,35000.07,0.0
2021-06-06,35008.99,36446.66,34919.36,35940.32,0.0
2021-06-07,35944.38,36776.7,33702.66,34136.83,0.0
2021-06-08,34137.77,34295.78,31062.66,33526.18,0.0
2021-06-09,33510.52,36850.97,32440.25,36648.45,0.0
2021-06-10,36655.93,38355.96,35829.96,36658.74,0.0
2021-06-11,36710.33,37659.36,35995.03,36924.25,0.0
2021-06-12,36933.54,37486.46,34691.06,35853.81,0.0
2021-06-13,35831.69,39371.12,34822.1,38899.82,0.0
2021-06-14,38897.0,40999.11,38713.82,40284.14,0.0
2021-06-15,40289.28,41306.66,39586.79,39968.84,0.0
2021-06-16,39969.72,40486.58,38359.0,38756.05,0.0
2021-06-17,38767.13,39526.71,37398.02,37743.33,0.0
2021-06-18,37750.98,38202.35,35168.03,35681.22,0.0
2021-06-19,35680.06,36376.3,34887.31,35896.86,0.0
2021-06-20,35887.74,36113.34,33377.88,35568.15,0.0
2021-06-21,35563.83,35776.28,31420.58,31499.8,0.0
2021-06-22,31512.95,33296.18,28935.49,32496.3,0.0
2021-06-23,32485.75,34796.09,31807.24,33381.18,0.0
2021-06-24,33365.81,35231.92,32344.94,34797.49,0.0
2021-06-25,34780.04,35492.77,31500.16,31770.56,0.0
2021-06-26,31780.86,32661.44,30195.11,31445.12,0.0
2021-06-27,31466.27,33587.65,31425.24,32844.97,0.0
2021-06-28,32871.23,35290.72,32843.94,34690.38,0.0
2021-06-29,34658.73,36566.07,34151.0,36249.43,0.0
2021-06-30,36238.69,36254.86,34072.75,34809.39,0.0
2021-07-01,34822.22,35206.4,32799.1,33505.08,0.0
2021-07-02,33501.06,33950.68,32733.75,33465.91,0.0
2021-07-03,33464.59,34929.13,33355.37,34595.26,0.0
2021-07-04,34579.96,35944.44,34295.89,35866.53,0.0
2021-07-05,35889.35,35889.35,33180.88,34169.84,0.0
2021-07-06,34164.49,35088.68,33581.41,33766.68,0.0
2021-07-07,33765.91,35044.83,33739.41,34250.12,0.0
2021-07-08,34250.47,34290.54,32118.69,32686.88,0.0
2021-07-09,32686.84,34002.3,32289.89,33871.27,0.0
2021-07-10,33861.06,34230.25,33062.36,33431.63,0.0
2021-07-11,33429.01,34578.63,33335.4,34473.46,0.0
2021-07-12,34491.35,34635.86,32663.2,32868.73,0.0
2021-07-13,32866.92,33324.86,32215.24,32583.88,0.0
2021-07-14,32587.64,33064.55,31627.8,32861.26,0.0
2021-07-15,32859.57,33184.13,31155.16,31730.85,0.0
2021-07-16,31675.69,32254.91,31072.93,31745.52,0.0
2021-07-17,31742.68,31950.85,31201.93,31728.59,0.0
2021-07-18,31728.95,32438.88,31158.82,31847.65,0.0
2021-07-19,31848.22,31942.76,30493.68,30783.38,0.0
2021-07-20,30768.3,31061.78,29324.26,29702.2,0.0
2021-07-21,29702.39,32811.31,29511.46,31841.66,0.0
2021-07-22,31844.98,32596.5,31740.27,32163.44,0.0
2021-07-23,32145.2,32885.9,32039.75,32647.71,0.0
2021-07-24,32628.62,34516.81,32605.85,34124.62,0.0
2021-07-25,34125.45,34818.56,33889.29,34587.33,0.0
2021-07-26,34588.49,40533.88,34491.21,37115.72,0.0
2021-07-27,37129.87,38771.06,36422.45,38284.35,0.0
2021-07-28,38357.22,40883.81,38146.43,40102.8,0.0
2021-07-29,40102.44,40627.74,39324.95,39560.89,0.0
2021-07-30,39564.38,41497.48,38371.38,41175.53,0.0
2021-07-31,41202.77,42312.49,41029.41,41980.21,0.0
2021-08-01,41980.94,42577.89,40668.43,41092.28,0.0
2021-08-02,41086.36,41201.43,38699.63,39210.46,0.0
2021-08-03,39213.15,39774.37,37715.48,38322.67,0.0
2021-08-04,38332.56,39953.33,37528.68,39833.77,0.0
2021-08-05,39835.53,41402.69,37349.23,40926.51,0.0
2021-08-06,40930.81,43274.89,39925.2,42482.75,0.0
2021-08-07,42478.56,44553.06,42478.56,43644.25,0.0
2021-08-08,43599.7,45299.54,43322.09,44260.26,0.0
2021-08-09,44256.06,46464.17,42818.07,45719.19,0.0
2021-08-10,45732.64,46653.92,44680.35,45726.46,0.0
2021-08-11,45711.73,46760.8,45255.61,46371.31,0.0
2021-08-12,46353.14,46353.14,43837.03,44249.34,0.0
2021-08-13,44249.88,47830.31,43904.95,47588.08,0.0
2021-08-14,47582.41,48128.1,46056.9,47049.75,0.0
2021-08-15,47049.84,47365.0,45607.16,46886.01,0.0
2021-08-16,46883.82,48052.96,45686.24,46069.78,0.0
2021-08-17,46069.47,47095.94,44593.11,44776.7,0.0
2021-08-18,44777.68,46021.52,44242.54,44621.77,0.0
2021-08-19,44600.46,46854.69,43994.64,46623.04,0.0
2021-08-20,46621.62,49303.87,46363.93,49303.87,0.0
2021-08-21,49324.85,49793.72,48330.03,49209.17,0.0
2021-08-22,49197.82,49466.51,48138.82,48713.75,0.0
2021-08-23,48719.16,50498.85,48653.61,49563.33,0.0
2021-08-24,49564.04,49858.09,47847.23,48200.97,0.0
2021-08-25,48204.41,49156.52,47143.96,49076.18,0.0
2021-08-26,49091.34,49353.67,46470.29,47263.73,0.0
2021-08-27,47267.68,49165.79,46382.31,48999.27,0.0
2021-08-28,48997.43,49304.6,48416.97,48972.05,0.0
2021-08-29,48971.81,49649.32,47865.75,48912.45,0.0
2021-08-30,48914.56,49396.36,47440.69,48407.41,0.0
2021-08-31,48405.47,48465.93,46719.36,46958.78,0.0
2021-09-01,46949.13,49018.21,46556.81,48447.06,0.0
2021-09-02,48445.81,50357.97,48320.28,49831.8,0.0
2021-09-03,49828.61,51017.44,48364.94,50250.58,0.0
2021-09-04,50251.25,50544.77,49519.14,50227.48,0.0
2021-09-05,50227.99,51808.05,49513.56,51728.37,0.0
2021-09-06,51724.39,52205.34,51046.41,52114.15,0.0
2021-09-07,52119.1,52913.02,43954.25,46502.89,0.0
2021-09-08,46551.68,47348.1,44484.75,46076.86,0.0
2021-09-09,46072.34,47298.93,45613.22,46487.16,0.0
2021-09-10,46487.43,47025.41,44237.11,44618.11,0.0
2021-09-11,44596.74,45984.93,44305.25,45403.88,0.0
2021-09-12,45402.7,46213.19,44775.81,45287.95,0.0
2021-09-13,45288.41,46815.71,43559.79,45162.28,0.0
2021-09-14,45133.23,46955.2,44786.91,46689.74,0.0
2021-09-15,46656.4,48445.56,46603.79,48183.23,0.0
2021-09-16,48181.35,48493.45,47053.88,47672.82,0.0
2021-09-17,47676.35,48166.66,46791.68,47246.82,0.0
2021-09-18,47268.34,48790.43,46918.7,47908.27,0.0
2021-09-19,47908.57,48366.87,47130.87,47461.24,0.0
2021-09-20,47460.42,47607.87,42601.28,43507.05,0.0
2021-09-21,43509.88,43917.91,39782.26,41435.94,0.0
2021-09-22,41428.26,44000.85,40250.02,43259.93,0.0
2021-09-23,43263.52,44930.68,43108.87,44692.63,0.0
2021-09-24,44694.83,45130.43,40863.19,42953.04,0.0
2021-09-25,42960.21,43118.11,41726.4,42724.43,0.0
2021-09-26,42722.92,43729.24,40829.53,43581.93,0.0
2021-09-27,43583.08,44338.58,42633.73,43096.22,0.0
2021-09-28,43098.54,43399.52,41144.15,41877.43,0.0
2021-09-29,41871.78,42571.16,40813.07,41250.15,0.0
2021-09-30,41247.96,44097.48,41124.65,43774.71,0.0
2021-10-01,43758.66,48439.2,43310.87,48378.75,0.0
2021-10-02,48370.82,48462.54,47479.85,48168.25,0.0
2021-10-03,48152.92,49182.49,47159.87,47809.81,0.0
2021-10-04,47794.97,49498.73,46966.53,48921.92,0.0
2021-10-05,48933.36,51884.61,48748.78,51762.19,0.0
2021-10-06,51762.08,55373.11,50445.19,55108.19,0.0
2021-10-07,55103.37,55652.91,53470.93,54293.55,0.0
2021-10-08,54295.27,55994.73,53669.49,54190.68,0.0
2021-10-09,54189.88,55448.4,53721.75,54865.73,0.0
2021-10-10,54865.65,56447.09,54192.37,54866.04,0.0
2021-10-11,54834.27,57819.22,54411.87,57143.78,0.0
2021-10-12,57156.24,57634.04,54142.16,56046.72,0.0
2021-10-13,56058.61,57700.65,54284.24,57516.62,0.0
2021-10-14,57505.82,58510.95,56867.88,57758.19,0.0
2021-10-15,57761.97,62852.27,56890.84,61199.95,0.0
2021-10-16,61216.71,62331.49,60175.86,60704.21,0.0
2021-10-17,60677.52,61420.25,59083.78,60609.91,0.0
2021-10-18,60629.81,62618.17,59935.54,61780.07,0.0
2021-10-19,61779.48,64334.62,61440.84,64094.95,0.0
2021-10-20,64095.36,66961.24,63552.49,65813.09,0.0
2021-10-21,65811.26,66642.86,62284.86,62698.17,0.0
2021-10-22,62739.91,63716.08,60060.49,60414.78,0.0
2021-10-23,60395.83,61730.57,59744.96,61040.65,0.0
2021-10-24,61039.34,61479.17,59536.6,60964.75,0.0
2021-10-25,60967.56,63703.9,60660.25,62839.91,0.0
2021-10-26,62829.54,63279.42,60642.61,60734.57,0.0
2021-10-27,60828.69,61465.84,58154.72,58801.19,0.0
2021-10-28,58796.73,62194.08,58164.21,60732.61,0.0
2021-10-29,60726.84,62954.23,60316.76,62384.75,0.0
2021-10-30,62385.49,62473.51,60838.42,61503.46,0.0
2021-10-31,61490.35,62388.41,60041.93,61428.18,0.0
2021-11-01,61417.06,62470.22,59586.11,61140.2,0.0
2021-11-02,61134.04,64278.56,60691.05,62980.01,0.0
2021-11-03,62976.77,63543.13,61133.51,62811.45,0.0
2021-11-04,62810.04,63098.23,60769.38,61186.79,0.0
2021-11-05,61186.5,62610.4,60789.77,61133.95,0.0
2021-11-06,61121.74,61589.51,60132.73,61402.83,0.0
2021-11-07,61406.77,63097.01,61338.45,62832.63,0.0
2021-11-08,62841.07,66554.45,62814.05,66539.23,0.0
2021-11-09,66536.97,68501.65,66343.04,67305.13,0.0
2021-11-10,67304.57,68976.48,63525.99,65145.62,0.0
2021-11-11,65139.35,65578.63,64144.41,65210.86,0.0
2021-11-12,65207.07,65462.48,62322.14,63929.0,0.0
2021-11-13,63948.46,64963.55,63407.75,64258.57,0.0
2021-11-14,64285.3,65312.79,63634.86,64526.58,0.0
2021-11-15,64532.25,66334.83,63447.95,63962.9,0.0
2021-11-16,63969.39,63975.66,58798.28,60615.35,0.0
2021-11-17,60615.2,60830.85,58586.6,59992.05,0.0
2021-11-18,60004.93,60955.42,56614.61,56614.61,0.0
2021-11-19,56646.51,58395.53,55669.82,57906.76,0.0
2021-11-20,57890.68,59779.29,57483.75,59779.29,0.0
2021-11-21,59760.01,60046.69,58596.33,59160.08,0.0
2021-11-22,59179.05,59362.87,55698.87,56741.71,0.0
2021-11-23,56748.21,57880.67,55441.62,57586.02,0.0
2021-11-24,57588.55,57753.54,55902.3,57010.68,0.0
2021-11-25,57003.37,59444.44,56992.57,58931.25,0.0
2021-11-26,58931.26,59361.33,53577.26,54098.98,0.0
2021-11-27,54095.65,55314.4,53556.96,54917.54,0.0
2021-11-28,54895.02,56765.79,53529.85,56094.7,0.0
2021-11-29,56071.91,58900.0,56071.91,58117.12,0.0
2021-11-30,58113.09,59245.0,55958.33,57345.01,0.0
2021-12-01,57335.8,59112.94,56487.17,57077.67,0.0
2021-12-02,57103.96,57421.52,55855.48,56887.65,0.0
2021-12-03,56885.0,57660.01,51689.48,53440.27,0.0
2021-12-04,53431.0,53875.94,44582.47,49303.19,0.0
2021-12-05,49307.0,49782.99,47875.12,49338.3,0.0
2021-12-06,49335.72,51012.83,47241.4,50891.36,0.0
2021-12-07,50882.34,51988.72,50074.81,50261.86,0.0
2021-12-08,50268.91,51242.8,48673.1,50230.87,0.0
2021-12-09,50246.78,50843.37,47327.6,47958.52,0.0
2021-12-10,47960.24,50112.11,47312.61,47523.61,0.0
2021-12-11,47522.24,49299.99,46800.0,48854.78,0.0
2021-12-12,48853.81,50811.44,48675.65,50330.79,0.0
2021-12-13,50313.41,50397.52,45841.81,46913.46,0.0
2021-12-14,46907.8,48669.4,46323.05,48285.9,0.0
2021-12-15,48280.4,49499.99,46583.25,48752.81,0.0
2021-12-16,48764.16,49450.74,47529.82,47830.03,0.0
2021-12-17,47830.86,48009.76,45498.72,46533.98,0.0
2021-12-18,46515.04,47367.27,45534.88,46807.88,0.0
2021-12-19,46792.56,48290.0,46440.57,47360.86,0.0
2021-12-20,47323.53,47544.94,45577.38,46792.05,0.0
2021-12-21,46751.6,49330.06,46653.25,49286.28,0.0
2021-12-22,49296.53,49579.97,48442.56,48997.68,0.0
2021-12-23,49001.48,51391.51,48039.6,50777.37,0.0
2021-12-24,50777.39,51865.29,50447.68,50785.3,0.0
2021-12-25,50796.73,51169.76,50191.27,50633.48,0.0
2021-12-26,50629.82,51295.33,49558.95,50999.91,0.0
2021-12-27,51005.67,52093.74,50469.18,51035.36,0.0
2021-12-28,51035.36,51075.53,47319.73,47701.16,0.0
2021-12-29,47689.56,48141.91,46591.28,47284.05,44617.0
2021-12-30,47284.06,47909.58,45983.62,47083.41,156400.0
2021-12-31,47094.3,48557.97,45682.57,46308.62,165647.64126011
2022-01-01,46308.61,47954.79,46142.88,47450.24,97690.498904693
2022-01-02,47450.23,47981.14,46669.33,47264.84,89208.102676195
2022-01-03,47264.83,47574.76,45704.57,46222.53,123696.62085234
2022-01-04,46222.53,47556.92,45490.9,46155.29,153019.76299514
2022-01-05,46147.77,47063.54,42495.75,43439.93,203519.31044276
2022-01-06,43432.7,43800.0,42429.34,43176.65,169849.47665674
2022-01-07,43176.65,43237.09,40803.84,41537.67,211436.1770068
2022-01-08,41537.67,42300.0,40586.19,41912.12,132679.78228361
2022-01-09,41911.1,42786.67,41204.09,42205.36,98137.285115821
2022-01-10,42205.36,42280.0,39716.04,41604.98,184553.62339125
2022-01-11,41602.47,43099.19,41265.87,42717.4,156067.44818591
2022-01-12,42717.63,44324.58,42458.49,43860.48,140355.27165791
2022-01-13,43860.49,44522.25,42328.15,42614.48,127188.89246805
2022-01-14,42611.74,43466.15,41746.89,43263.54,124644.53724968
2022-01-15,43263.54,43821.61,42587.03,43259.02,84035.14844798
2022-01-16,43259.01,43485.47,42614.42,43207.28,79910.947401932
2022-01-17,43209.69,43280.3,41557.38,42094.02,109301.77657587
2022-01-18,42094.01,42687.66,41296.54,42495.57,121976.18137208
2022-01-19,42493.69,42577.92,41152.34,41989.48,135783.37008353
2022-01-20,41989.47,43518.05,40864.09,41175.47,142558.22401867
2022-01-21,41172.59,41185.17,35560.11,36138.81,317850.87701759
2022-01-22,36143.5,36849.02,34100.46,34885.46,317395.71859034
2022-01-23,34878.55,36159.83,34607.93,35518.32,184536.4981698
2022-01-24,35515.58,37471.45,32971.75,36382.17,325739.56566081
2022-01-25,36382.17,37557.25,35713.72,36796.39,197825.62737615
2022-01-26,36803.39,38898.18,36261.74,36535.42,228501.21407178
2022-01-27,36531.31,37208.71,35528.31,36727.23,198879.40146105
2022-01-28,36717.71,38011.4,36169.48,37667.11,165313.95980362
2022-01-29,37662.62,38657.28,37299.27,38154.67,104164.19142584
2022-01-30,38151.44,38369.33,37367.74,37800.89,79404.638326157
2022-01-31,37798.69,38757.36,36667.33,38431.67,142724.74111358
2022-02-01,38431.66,39284.83,38019.0,38717.66,129510.01585305
2022-02-02,38717.8,38911.32,36623.48,37036.9,123446.00007461
2022-02-03,37046.89,37159.14,36299.6,36951.63,120638.69539942
2022-02-04,36951.86,40901.37,36893.1,40674.24,198769.92036782
2022-02-05,40674.26,41946.86,40593.09,41604.83,120555.23025765
2022-02-06,41604.83,42192.68,41141.23,41611.97,69618.326459555
2022-02-07,41599.58,44526.25,41513.75,44096.97,193808.22102363
2022-02-08,44100.84,45523.55,42703.19,44102.46,222509.75654189
2022-02-09,44102.66,44848.27,43152.41,44606.76,137342.65360535
2022-02-10,44606.77,45861.19,43239.05,43980.32,190035.8576858
2022-02-11,43988.36,44078.43,42014.6,42167.65,158682.22658379
2022-02-12,42167.66,43091.07,41764.18,42196.6,99506.460840425
2022-02-13,42196.6,42780.65,41890.93,42405.43,68723.428118983
2022-02-14,42396.98,42865.79,41579.94,42690.91,127780.0078481
2022-02-15,42699.41,44526.7,42448.45,44195.68,133266.48996754
2022-02-16,44195.67,44776.86,43340.15,44032.5,113177.94831175
2022-02-17,44032.51,44190.72,40097.25,40737.02,166107.79389943
2022-02-18,40742.77,40984.46,39537.25,39964.42,141787.48843307
2022-02-19,39959.26,40462.21,39658.85,40035.4,63982.841142052
2022-02-20,40035.41,40164.07,38018.31,38838.25,103305.8397071
2022-02-21,38834.65,39499.44,36818.64,37562.07,190714.18374228
2022-02-22,37557.06,38313.67,36362.08,37936.29,180659.9810013
2022-02-23,37936.29,39262.89,37118.55,37670.82,137381.02724515
2022-02-24,37670.82,39478.16,34356.87,37885.21,324749.9163179
2022-02-25,37892.35,39699.4,37892.35,39454.36,176671.82280277
2022-02-26,39443.01,40189.33,38594.68,39160.85,97068.985767652
2022-02-27,39160.84,39871.63,37018.5,37825.79,143760.61164683
2022-02-28,37815.32,44243.52,37367.94,42965.94,224842.19056222
2022-03-01,42864.35,44971.43,42828.25,44168.92,208441.98518502
2022-03-02,44170.01,45263.56,43342.77,44076.21,172415.79572144
2022-03-03,44076.21,44213.26,41845.55,42493.2,149745.30898016
2022-03-04,42500.6,42618.46,38563.57,39016.43,187373.43452965
2022-03-05,39013.4,39620.8,38415.68,39476.78,93218.364891371
2022-03-06,39476.78,39705.31,38101.17,38985.79,108627.61937633
2022-03-07,38990.02,39553.36,37162.44,38222.93,189266.72394359
2022-03-08,38222.93,39365.76,37875.23,38560.0,172547.22416569
2022-03-09,38559.99,42592.53,38537.78,41900.45,204021.64240219
2022-03-10,41900.45,42143.88,38615.42,39457.84,207011.44196894
2022-03-11,39457.84,40248.3,38240.93,38924.47,179562.75751447
2022-03-12,38924.47,39460.0,38668.26,39105.89,72502.734689479
2022-03-13,39105.9,39311.68,37618.03,37750.36,86846.929052552
2022-03-14,37734.13,39932.36,37559.82,39331.61,137052.32531766
2022-03-15,39334.26,39888.83,38107.62,39481.83,122851.4883248
2022-03-16,39478.84,41724.33,38928.36,40895.26,220909.53050825
2022-03-17,40895.26,41483.77,40508.1,41008.32,110874.48203799
2022-03-18,41008.33,42346.17,40167.63,41707.99,122914.97151849
2022-03-19,41707.99,42416.96,41524.9,41971.3,79154.983057754
2022-03-20,41971.31,42311.97,40929.38,41428.88,82944.255240559
2022-03-21,41452.56,41555.04,40486.97,41136.46,118200.9933895
2022-03-22,41136.45,43260.04,40895.96,42550.0,172727.87112048
2022-03-23,42551.26,42796.48,41772.41,42509.91,122132.12857911
2022-03-24,42509.91,44238.58,42415.94,43969.42,176689.8252927
2022-03-25,43965.3,45121.18,43605.16,44321.64,159271.13759765
2022-03-26,44317.22,44815.38,44089.61,44381.89,62727.970219037
2022-03-27,44383.71,46818.53,44383.71,46562.57,98360.387876166
2022-03-28,46585.86,48209.11,46367.67,47633.04,175628.36087639
2022-03-29,47657.79,48115.65,46903.64,47295.35,129731.65453621
2022-03-30,47290.72,47709.75,46637.73,47001.6,111133.89348914
2022-03-31,47001.6,47609.46,45532.69,45766.34,140262.57641513
2022-04-01,45770.91,46743.37,44213.26,46323.59,199448.46613731
2022-04-02,46323.59,47223.39,45641.87,46249.5,134158.64955702
2022-04-03,46249.5,46853.01,45546.24,46853.01,92369.151376488
2022-04-04,46950.51,47406.0,45131.54,46458.36,165397.84007605
2022-04-05,46462.99,47214.15,45469.75,45958.15,130478.19200957
2022-04-06,45958.15,46059.42,43182.89,43845.81,177194.68427027
2022-04-07,43845.81,43895.19,42731.61,43524.41,124660.41370044
2022-04-08,43524.42,43979.56,42463.63,42580.38,139968.66572974
2022-04-09,42580.39,42677.09,42119.77,42570.84,70375.908835866
2022-04-10,42570.83,43423.32,42450.54,42678.19,58617.964717718
2022-04-11,42736.23,42743.76,39316.05,39400.62,162068.43447963
2022-04-12,39411.06,40658.12,39211.76,39701.73,174822.66471373
2022-04-13,39701.74,41554.93,39568.95,41232.09,158234.29147021
2022-04-14,41232.1,41508.29,39560.91,39973.99,117891.46235857
2022-04-15,39974.0,40706.54,39774.36,40434.08,86488.474050828
2022-04-16,40434.09,40715.75,40008.01,40490.08,43821.91709887
2022-04-17,40518.42,40688.14,39837.3,40216.18,51000.721858463
2022-04-18,40216.19,41105.57,38544.43,40813.53,176726.77131351
2022-04-19,40813.54,41764.6,40583.19,41321.34,119928.19769233
2022-04-20,41321.33,42200.27,40903.23,41504.75,147269.71430365
2022-04-21,41504.75,42984.59,40551.5,40730.54,177687.73637389
2022-04-22,40730.53,40818.99,39190.42,39619.18,156601.38173389
2022-04-23,39623.13,39987.99,39288.93,39902.99,64826.191667012
2022-04-24,39902.99,39947.99,39138.06,39641.31,74621.514084464
2022-04-25,39641.3,40380.44,38217.0,40235.63,173203.00064134
2022-04-26,40235.63,40796.9,37788.9,38333.86,141381.55288437
2022-04-27,38333.86,39470.3,37745.59,39225.89,158391.71006621
2022-04-28,39225.88,40376.66,38888.33,39848.71,159955.43472589
2022-04-29,39853.51,39926.77,38175.0,38564.01,138893.47123432
2022-04-30,38564.0,38799.25,38159.41,38301.14,74145.170543732
2022-05-01,38301.14,38667.77,37388.48,38342.63,108034.69425942
2022-05-02,38349.99,39169.92,38057.52,38643.53,157688.09969895
2022-05-03,38643.54,38903.49,37513.87,37791.8,125718.43132371
2022-05-04,37791.8,40020.0,37627.38,39741.07,175568.69619323
2022-05-05,39741.07,39833.56,35567.21,36451.28,226361.59122619
2022-05-06,36451.28,36665.67,35313.95,35956.29,195912.1380848
2022-05-07,35955.5,36142.68,35088.99,35088.99,77454.298093899
2022-05-08,35200.55,35711.19,33723.12,34450.36,205301.05844803
2022-05-09,34450.35,34466.18,30321.94,30800.7,363847.3983021
2022-05-10,30832.33,32640.65,29778.98,30286.12,365751.75197123
2022-05-11,30224.28,32090.53,27673.87,28893.19,422933.31521999
2022-05-12,28893.52,30069.66,25474.1,28368.39,453763.64106645
2022-05-13,28359.35,30954.26,28273.07,29995.57,244098.13717564
2022-05-14,29995.57,30087.91,28602.53,29661.39,135335.79296955
2022-05-15,29662.78,31168.97,29443.71,31029.62,102786.94105891
2022-05-16,31035.47,31362.32,29140.76,30135.19,146565.86900885
2022-05-17,30130.79,30718.62,29440.39,30512.09,142248.66996353
2022-05-18,30512.08,30652.61,28714.62,29152.05,159085.33918495
2022-05-19,29171.18,30506.4,28635.46,30245.95,157052.09067488
2022-05-20,30248.67,30715.4,28692.65,29148.57,168142.43798707
2022-05-21,29148.41,29617.34,28916.11,29314.4,82741.023185976
2022-05-22,29314.4,30271.91,29218.83,29981.68,95114.707985361
2022-05-23,29981.69,30632.08,29025.13,29311.11,175694.14516355
2022-05-24,29308.18,29610.18,28644.72,29548.3,155458.12016193
2022-05-25,29548.49,30190.48,29264.84,29789.19,158267.02073552
2022-05-26,29789.19,29853.75,28001.36,29546.38,188028.8931454
2022-05-27,29546.37,29639.96,28253.27,28690.59,190819.49854958
2022-05-28,28689.98,29174.05,28413.3,28983.51,92341.6292478
2022-05-29,28983.52,29445.62,28812.96,29203.48,70790.219745918
2022-05-30,29203.48,32183.03,29144.67,31780.48,197951.56722908
2022-05-31,31785.72,32373.08,31202.97,31682.33,151903.20692932
2022-06-01,31695.58,31957.22,29343.6,29564.09,160502.24494003
2022-06-02,29566.3,30381.17,29490.48,30340.05,128325.18359632
2022-06-03,30340.05,30674.0,29312.42,29786.17,141483.10110031
2022-06-04,29781.18,29923.73,29460.24,29823.65,60804.227029051
2022-06-05,29823.66,30157.82,29519.07,29937.06,60787.889680281
2022-06-06,29937.06,31738.63,29846.94,31462.1,151621.82594326
2022-06-07,31462.1,31554.43,29195.76,31383.37,163947.55565841
2022-06-08,31375.78,31467.59,29859.26,30404.47,138566.12953118
2022-06-09,30404.46,30673.6,29945.52,30113.99,60722.003521371
2022-06-10,30113.98,30337.31,28840.37,29162.63,147495.14910194
2022-06-11,29161.42,29407.62,28069.28,28528.78,161201.0669448
2022-06-12,28528.75,28651.13,26859.64,27335.68,219347.16003507
2022-06-13,27335.69,27415.34,22567.1,23031.69,582258.07846134
2022-06-14,23026.94,23138.01,20822.52,21463.24,414914.52847256
2022-06-15,21481.48,22416.6,20079.73,22157.83,309218.45957221
2022-06-16,22188.27,22548.09,20724.52,20985.89,254703.10950646
2022-06-17,20435.06,21334.3,20218.87,20533.07,181375.66229864
2022-06-18,20531.67,20750.43,17598.97,18494.65,294996.07553501
2022-06-19,18507.77,20660.83,17936.1,20369.12,337974.39976844
2022-06-20,20375.35,21045.74,19616.48,20395.99,282495.70840642
2022-06-21,20395.98,21700.63,20241.71,20950.45,287650.75234693
