Date,Open,High,Low,Close,Volume
2016-01-08,53.1335,53.5018,52.9265,53.0207,2944891.0669867
2016-01-11,53.1773,53.7769,53.1422,53.6117,3977778.806123
2016-01-12,53.842,53.9314,52.6932,53.1927,3987147.9670079
2016-01-13,53.2588,54.0014,53.2103,53.5135,3514000.1978176
2016-01-14,53.5367,54.36,53.1062,54.0131,4884007.9603588
2016-01-15,53.3493,53.9634,53.007,53.7992,6306169.6210002
2016-01-19,54.0898,54.7459,53.8061,54.602,4260265.2830936
2016-01-20,54.1656,54.4805,52.7301,53.3065,4813116.7693886
2016-01-21,53.5135,53.842,52.5095,53.0596,6031160.1583225
2016-01-22,53.426,53.9178,52.9536,53.8722,4235803.1921602
2016-01-25,53.8799,53.9537,53.3794,53.5893,3213173.5832702
2016-01-26,53.7371,54.6331,53.5437,53.9032,3485245.5372364
2016-01-27,53.7371,54.4037,53.4843,54.0452,2796252.0972867
2016-01-28,53.8662,55.2007,53.6117,54.8343,3073547.7751506
2016-01-29,55.2231,56.2844,55.1793,56.2028,6460988.1624414
2016-02-01,56.1133,57.9785,55.9919,57.4662,9012897.1533184
2016-02-02,56.7907,57.4234,56.7461,57.2845,6252771.7831341
2016-02-03,57.3516,58.754,57.2913,58.6335,6582362.3183604
2016-02-04,58.4167,58.9863,58.1262,58.6481,6090727.2789325
2016-02-05,58.3439,59.1292,57.7334,58.9931,4718792.3872087
2016-02-08,59.1496,59.7833,58.6647,59.0922,7168547.0690075
2016-02-09,58.7753,59.5665,58.3945,58.9095,5098165.2066716
2016-02-10,58.5392,59.2526,57.6149,58.9212,5481956.1215484
2016-02-11,58.6577,59.065,57.9037,57.925,5374046.1474152
2016-02-12,58.0475,58.3108,56.953,57.5052,5992664.904056
2016-02-16,57.4712,57.6907,56.9084,57.539,4706907.566499
2016-02-17,57.714,57.7578,56.7713,56.9463,6611987.4281078
2016-02-18,56.5993,57.8219,56.3349,57.4789,8657514.1598159
2016-02-19,57.2699,57.2699,55.9578,56.2289,8315614.8971938
2016-02-22,56.4176,56.7286,56.0084,56.4487,5162373.6939356
2016-02-23,56.3039,56.6955,55.987,56.4263,5610688.968292
2016-02-24,56.5595,56.8996,56.0696,56.5312,5130655.8021499
2016-02-25,56.6888,57.6636,56.4487,57.6568,4632529.4343647
2016-02-26,57.3758,57.5567,55.7761,55.8353,5635237.4868022
2016-02-29,55.7838,56.5284,55.6536,56.0268,4666018.0625751
2016-03-01,56.3097,56.3592,54.8333,55.3242,8059653.4551029
2016-03-02,55.3242,55.7246,54.6681,55.536,16038531.079589
2016-03-03,55.6342,56.1318,55.0141,56.0629,5618631.04526
2016-03-04,55.7985,56.9832,55.5623,56.6955,5073740.156128
2016-03-07,56.5682,57.5187,56.435,57.5119,4600348.5377032
2016-03-08,57.5644,58.3108,57.2476,58.2807,6220117.5925996
2016-03-09,58.0786,58.7015,57.8502,58.4615,6693730.4244652
2016-03-10,58.4615,58.7423,57.9561,58.2729,6036279.9633482
2016-03-11,58.7696,58.9406,58.4634,58.649,3856318.2226273
2016-03-14,58.8007,58.86,58.236,58.6209,3847927.5453796
2016-03-15,58.4547,59.0261,58.4099,58.8668,4391501.4428652
2016-03-16,58.9834,59.6452,58.1359,59.548,4535229.4741834
2016-03-17,59.6248,60.5064,59.343,60.3314,5357993.2539245
2016-03-18,60.5375,60.6425,59.9019,60.0904,8661326.2332926
2016-03-21,59.6326,60.3033,59.2467,59.9777,3898738.7293402
2016-03-22,59.9019,60.1896,59.4655,59.4966,3795512.3067497
2016-03-23,59.4791,60.3469,59.1554,60.1983,3401701.9663624
2016-03-24,59.9932,60.4219,59.8339,60.1507,3459688.6969968
2016-03-28,60.1507,60.6046,59.8192,59.9475,2314471.8594137
2016-03-29,60.1147,60.6861,59.6326,60.6717,3673133.9447005
2016-03-30,60.6425,60.7873,60.172,60.6046,2200990.3932761
2016-03-31,60.6046,60.8758,60.1983,60.8534,3726115.0781784
2016-04-01,60.7027,61.3374,60.5482,61.1935,4183404.4159258
2016-04-04,61.2071,61.3801,60.6405,61.1604,2523616.3062717
2016-04-05,61.14,61.3878,60.1652,60.2644,3980403.5293184
2016-04-06,60.037,60.1652,59.3352,59.8572,4387806.663957
2016-04-07,59.7357,60.3469,59.7357,59.8055,3323697.9916014
2016-04-08,60.0613,60.6046,59.9932,60.1652,2590241.6789871
2016-04-11,60.2206,60.483,59.9097,59.9184,2556620.3227124
2016-04-12,60.1507,60.6327,59.8493,60.5064,2751483.6414041
2016-04-13,60.6493,60.6493,59.6832,60.0613,2518940.9859269
2016-04-14,60.0457,60.1585,59.6298,59.9271,2396884.6694911
2016-04-15,59.931,60.4665,59.8396,60.3392,3342092.6608637
2016-04-18,60.2265,60.6425,59.9554,60.6425,2643000.5701248
2016-04-19,60.7609,60.8193,59.8192,60.1809,4698056.9710748
2016-04-20,60.3314,60.5288,58.9289,58.9834,4293089.2420825
2016-04-21,58.9834,59.0505,57.4789,57.58,6585324.5206652
2016-04-22,57.8065,58.1679,57.6489,58.0834,3595070.2937555
2016-04-25,57.9395,58.2088,57.6489,57.8967,3722065.3288655
2016-04-26,58.0543,58.2312,57.7227,58.0397,2791389.517192
2016-04-27,58.2593,59.2672,58.0834,58.8755,3881488.1965707
2016-04-28,58.3177,59.1487,58.0902,59.0903,3032112.9543733
2016-04-29,58.6888,59.4732,58.2593,59.4188,3614642.0243017
2016-05-02,59.4558,60.0613,59.3449,59.5403,3964440.1501035
2016-05-03,59.5403,60.0457,59.1078,59.4655,4012965.1188777
2016-05-04,59.4558,60.8009,59.3148,60.3538,5558294.3076566
2016-05-05,60.1147,60.8961,59.9932,60.4763,4903473.7142337
2016-05-06,60.4219,60.4384,59.101,59.8727,5905463.594664
2016-05-09,59.8396,60.6629,59.6909,60.3849,3552007.753615
2016-05-10,60.6493,60.7173,60.2206,60.3849,3258663.2978591
2016-05-11,60.5667,60.7173,59.9999,60.7095,3585575.6071042
2016-05-12,60.6046,61.3043,60.2721,61.1557,3662351.075595
2016-05-13,61.1557,61.2071,60.5423,60.9195,3463778.573399
2016-05-16,60.7776,61.1012,60.4598,61.0944,3216442.3976926
2016-05-17,61.0195,61.0195,59.6326,59.9679,4881494.3583336
2016-05-18,59.9047,59.9047,58.1981,58.3585,5390879.9757965
2016-05-19,58.0543,58.6948,57.7103,58.6637,3782652.0891019
2016-05-20,58.8852,58.8939,58.2816,58.687,3207885.0386899
2016-05-23,58.7152,58.823,57.9842,58.0377,3614730.5096781
2016-05-24,58.2447,58.7549,58.0989,58.6781,3179911.3129989
2016-05-25,58.6471,58.7686,58.1913,58.6471,4741001.1877469
2016-05-26,58.6781,59.4538,58.6781,59.4159,2383689.0305333
2016-05-27,59.4023,59.5558,59.1437,59.4334,2879001.3575738
2016-05-31,59.4538,59.7298,59.2031,59.6248,5464139.693931
2016-06-01,59.6395,60.2343,59.448,60.2255,3827373.2155972
2016-06-02,59.9962,60.2187,59.4159,60.1642,3218547.5265276
2016-06-03,60.6978,61.3218,60.6832,61.0321,5472418.2211087
2016-06-06,61.178,61.3315,60.6453,60.8514,3946448.8095331
2016-06-07,61.1557,61.3315,60.8427,60.9642,2568630.6691884
2016-06-08,60.8514,61.3617,60.8514,61.3617,2194161.5858091
2016-06-09,61.3005,62.0479,61.0701,61.9321,3325433.7454356
2016-06-10,61.9088,62.1888,61.4423,61.9177,4228769.633648
2016-06-13,62.1916,62.4968,61.9855,62.1975,3778450.0626299
2016-06-14,62.1227,62.8312,61.9633,62.8079,4090693.3485127
2016-06-15,62.8156,62.9401,61.9487,62.1392,4236470.9480809
2016-06-16,62.421,63.0364,62.2664,62.9002,4455600.8667586
2016-06-17,62.9401,63.2521,62.3977,63.2423,7315898.8851531
2016-06-20,63.0508,63.183,61.9788,62.4968,4986925.7130321
2016-06-21,62.246,62.8856,62.0994,62.4968,2680072.8560733
2016-06-22,62.5338,62.6339,62.2908,62.3666,2227454.7230721
2016-06-23,62.3909,62.5406,62.0089,62.5338,2076263.0531573
2016-06-24,62.214,63.4813,62.0479,62.8234,4852285.9529743
2016-06-27,62.7884,64.1424,62.7175,64.0121,5766264.7799299
2016-06-28,63.8439,64.0199,63.3502,63.9761,5913244.1343754
2016-06-29,64.1879,64.4018,63.7623,64.1355,4854404.4575055
2016-06-30,64.2503,65.3824,64.1267,65.3824,7181062.6052479
2016-07-01,65.4758,65.6595,64.6069,65.2668,4464602.7104422
2016-07-05,65.3824,66.3174,65.2493,66.2543,4916003.6550701
2016-07-06,66.2028,66.5439,65.7663,66.4827,4967103.959853
2016-07-07,66.1464,66.3214,64.7371,65.0034,5493109.3945545
2016-07-08,64.9063,65.5885,64.1879,65.5554,3686573.4328928
2016-07-11,65.1112,65.6391,64.465,65.5554,3475064.5744693
2016-07-12,65.1638,65.3553,64.3047,64.3572,4952690.1036221
2016-07-13,64.777,64.9442,64.4076,64.8216,4847977.9498307
2016-07-14,64.3649,64.7371,64.1735,64.5913,3923868.5761944
2016-07-15,64.777,65.0034,64.3649,64.7216,3062908.9520065
2016-07-18,64.8799,65.2668,64.7857,64.9733,3890788.4211744
2016-07-19,64.9101,65.157,64.6458,65.0734,5281447.2300722
2016-07-20,65.0734,65.1112,64.465,64.7216,2788032.2173932
2016-07-21,64.4484,65.1638,64.1948,65.087,3097109.5788259
2016-07-22,64.9733,65.9783,64.7857,65.9258,2921778.8924908
2016-07-25,65.92,66.0861,65.5681,66.0696,2867714.3276036
2016-07-26,66.0327,66.1872,65.2084,65.3553,2952200.3706246
2016-07-27,65.2395,65.2805,64.1355,64.6535,4921192.3963772
2016-07-28,64.6837,65.1112,64.5068,64.9354,2263118.4452987
2016-07-29,65.1249,65.537,64.9451,65.2318,4194947.6419271
2016-08-01,65.087,65.5467,65.0335,65.2805,3208717.4185663
2016-08-02,64.9636,65.3417,64.6389,65.2084,4046163.5973661
2016-08-03,65.1112,65.2231,64.5544,64.8965,4036666.8529153
2016-08-04,64.7857,65.1638,64.6331,64.9636,3085654.8382007
2016-08-05,64.7857,64.7857,64.0587,64.1948,4623505.9837868
2016-08-08,64.2716,64.8732,63.9071,64.5826,5218768.7166972
2016-08-09,64.5232,64.8051,64.2968,64.5767,4192473.1380914
2016-08-10,64.6972,65.088,64.119,64.5097,3543826.971911
2016-08-11,64.6117,64.6496,64.257,64.603,3547236.7455958
2016-08-12,64.7837,64.9053,64.2512,64.2804,3422079.3253924
2016-08-15,64.3736,64.5195,62.8322,62.8711,5217997.0419044
2016-08-16,62.7554,62.8088,61.9088,61.941,6038232.8150239
2016-08-17,61.941,62.9945,60.9429,62.8934,7599283.5915826
2016-08-18,62.7943,63.7321,62.7652,63.7321,5144133.359632
2016-08-19,63.4813,63.566,62.5396,62.8661,3418398.9510803
2016-08-22,63.0411,63.3074,62.7398,63.0479,2453107.8659988
2016-08-23,63.15,63.4046,62.6961,62.7097,2856537.3899039
2016-08-24,62.6563,62.9429,62.2082,62.7943,2660723.3678674
2016-08-25,62.8711,63.1888,62.7097,62.9265,2413649.5615908
2016-08-26,62.9352,63.2646,61.4549,61.5308,3118000.3588181
2016-08-29,61.6795,62.0643,61.6475,61.9321,2498199.3963946
2016-08-30,61.901,62.2013,61.1313,61.2246,4024077.2358949
2016-08-31,61.2246,61.4015,60.9923,61.3335,4605887.1049164
2016-09-01,61.3335,61.4394,60.9243,61.0779,3154295.825475
2016-09-02,61.0779,61.8028,60.9923,61.7806,3594653.5893673
2016-09-06,62.0158,62.5396,61.7806,62.319,3605462.180966
2016-09-07,62.564,62.564,61.8836,62.0099,2934872.670376
2016-09-08,61.9321,62.3706,61.7991,62.2179,2657934.0207162
2016-09-09,61.6251,61.766,59.9922,60.0176,4320831.4653354
2016-09-12,60.1371,61.2557,59.9768,61.0391,4568816.8767674
2016-09-13,61.0691,61.178,60.3917,60.6619,4678857.7022286
2016-09-14,61.4015,61.4015,60.346,60.5705,3286734.7690237
2016-09-15,60.2537,60.9553,60.2537,60.8708,3271112.9845171
2016-09-16,60.4695,61.3471,60.4014,61.2946,6569124.4945139
2016-09-19,61.418,61.9935,61.3237,61.9487,4103821.0800888
2016-09-20,61.9865,62.2413,61.7233,61.7233,3116808.8929379
2016-09-21,61.73,63.08,61.7233,63.0558,3543013.1122295
2016-09-22,63.2258,63.6155,62.9469,63.5251,3516384.1584777
2016-09-23,63.3493,63.7418,63.1335,63.5329,3050721.634778
2016-09-26,63.4562,63.6476,63.0256,63.2491,3530327.8075347
2016-09-27,63.5251,63.7574,62.5863,62.6961,2946120.6021567
2016-09-28,62.9265,62.9265,61.9321,62.4395,2595718.512217
2016-09-29,62.2257,62.2257,61.3471,61.833,3763581.4327212
2016-09-30,62.0712,62.319,61.2178,61.6251,5043411.2789695
2016-10-03,61.4259,61.4705,60.4616,60.8922,3845199.9322119
2016-10-04,60.8991,61.2004,59.3693,59.6395,4535419.8206324
2016-10-05,59.7307,60.3382,59.2293,59.3527,4979917.8770133
2016-10-06,59.3226,59.9815,58.9299,59.3527,6672010.3512956
2016-10-07,59.7687,60.2158,58.9125,58.9523,5894084.9926183
2016-10-10,59.1894,59.5782,58.9299,59.3294,3093177.1240814
2016-10-11,59.1302,59.1467,58.3672,58.4459,4519202.3031857
2016-10-12,58.5392,59.139,58.5149,59.0135,4003475.576725
2016-10-13,58.9523,60.416,58.9523,60.0079,4901154.5742562
2016-10-14,59.8075,60.0379,59.4217,59.4461,3195748.1375478
2016-10-17,59.5141,59.9077,59.4655,59.7006,2317788.0032235
2016-10-18,59.9855,60.244,59.2467,59.9768,3223095.2633068
2016-10-19,59.9768,60.2692,59.6666,60.1535,3308577.2812604
2016-10-20,60.2313,60.8922,60.0311,60.3791,3641909.924782
2016-10-21,60.069,60.2537,59.7103,60.069,2770572.8179799
2016-10-24,60.2945,60.5229,59.9077,60.3616,3725140.71014
2016-10-25,60.2614,60.6842,60.1702,60.5094,4759624.272748
2016-10-26,60.5015,60.7707,60.1448,60.6473,2877081.4306892
2016-10-27,60.3917,60.6211,60.0079,60.3791,2574989.2694815
2016-10-28,60.4918,60.8922,60.2692,60.6104,2089530.7150958
2016-10-31,60.794,61.9711,60.6697,61.6076,4576914.3175937
2016-11-01,61.6251,61.6289,60.3168,60.4918,3876943.5464907
2016-11-02,60.3382,60.416,59.2312,60.0525,4207657.6402154
2016-11-03,59.9241,60.3305,59.5908,60.0379,3188969.7461673
2016-11-04,60.4393,60.9623,59.4217,59.4927,3699571.5231037
2016-11-07,59.9077,60.9243,59.207,60.9243,4290234.045349
2016-11-08,61.0691,61.5862,60.8213,61.3237,2913571.3593941
2016-11-09,60.8213,60.8213,59.3994,59.5451,6179660.2265599
2016-11-10,59.2759,59.2759,56.7354,57.8667,7799503.3622365
2016-11-11,57.8288,58.4964,57.5507,57.9269,4863980.427235
2016-11-14,57.8152,57.8219,56.6508,57.3117,7666418.2696611
2016-11-15,57.713,58.7987,57.6362,58.4605,5768801.017749
2016-11-16,58.6199,58.8454,57.3817,57.5994,6227486.5724215
2016-11-17,57.5926,58.0066,57.4303,57.5216,5727624.4508023
2016-11-18,57.6305,57.786,57.1095,57.3098,5715344.5325987
2016-11-21,57.614,58.0115,57.4517,57.958,4114772.688749
2016-11-22,57.716,57.89,57.0542,57.5303,4610685.8932282
2016-11-23,57.0959,57.856,57.025,57.2651,3785293.274693
2016-11-25,57.4303,58.1757,57.4137,57.8967,2532716.9243288
2016-11-28,58.1359,59.2905,58.1048,59.2429,5178339.13095
2016-11-29,59.0164,59.7036,58.8949,59.4693,4832540.3383746
2016-11-30,58.613,58.6821,57.4438,57.4438,7169850.6849576
2016-12-01,57.234,57.2893,56.434,56.6508,5553854.6053482
2016-12-02,57.0774,57.7617,56.7976,57.1718,4821098.9734459
2016-12-05,56.953,57.3185,56.3301,57.3185,4570405.4979409
2016-12-06,57.4915,57.7938,57.3098,57.5149,4032449.3929475
2016-12-07,57.6071,58.2205,57.5303,58.1437,4328652.132136
2016-12-08,57.7093,58.3478,57.234,58.1923,4349068.5893557
2016-12-09,58.1524,59.0562,58.098,59.0408,4104473.4025136
2016-12-12,58.9076,59.6415,58.8541,59.5558,5089722.055538
2016-12-13,59.7036,60.31,59.585,60.209,5033518.4081251
2016-12-14,60.4257,60.693,58.6744,58.8163,6107546.7027177
2016-12-15,58.6684,59.2643,58.3633,59.2031,4016389.2971585
2016-12-16,59.3352,59.8055,59.0087,59.6415,9038232.7801175
2016-12-19,60.036,60.1448,59.4693,60.0603,3563665.1874857
2016-12-20,59.7327,60.4131,59.6618,60.2323,3389249.1930052
2016-12-21,60.1371,60.4733,59.9437,59.9601,2585401.7346864
2016-12-22,59.9281,60.7776,59.8883,60.5588,4287969.4370568
2016-12-23,60.5588,60.6065,60.1535,60.4422,1825383.3468023
2016-12-27,60.3392,60.5278,60.0603,60.3324,1996251.6950352
2016-12-28,60.38,60.4422,59.8824,59.9835,2402352.2426234
2016-12-29,60.0447,60.8708,59.9601,60.7532,3821780.1166985
2016-12-30,60.7776,60.9252,60.2323,60.4422,3166279.4205582
2017-01-03,60.4646,60.7532,59.9738,60.5278,3731754.4775646
2017-01-04,60.4646,61.0117,60.45,60.4646,3250372.4238847
2017-01-05,60.66,60.7066,59.9932,60.5423,4218154.4751976
2017-01-06,60.3479,60.6366,60.1624,60.3392,4022589.4468943
2017-01-09,60.4344,60.5278,59.4927,59.6783,5888947.6962975
2017-01-10,59.5617,59.8269,59.2905,59.5694,3647134.6775796
2017-01-11,59.3984,60.1157,59.3741,60.036,3501027.8300998
2017-01-12,59.9348,60.4344,59.7804,60.38,3180061.5323587
2017-01-13,60.2245,60.3324,59.7814,60.1235,2509633.5590253
2017-01-17,60.3247,60.6065,60.1624,60.3188,4822185.4915543
2017-01-18,60.2547,60.6677,60.1809,60.3479,2871109.6966922
2017-01-19,60.1702,60.4034,59.8679,60.0516,3307040.105073
2017-01-20,60.209,60.4112,59.9204,60.2167,3419629.51515
2017-01-23,60.2955,60.4879,59.8756,59.9835,2782581.1066564
2017-01-24,60.1157,60.2167,59.8493,60.1001,3532566.6933337
2017-01-25,59.9037,60.0516,59.6171,60.0233,3013862.3310724
2017-01-26,59.9524,60.1371,59.6822,60.0516,3962300.038678
2017-01-27,60.209,60.45,59.7464,59.9125,3290194.9587949
2017-01-30,59.9437,60.3645,59.725,60.0516,3054194.1713459
2017-01-31,60.0516,61.1731,60.0516,61.1595,4820202.8017865
2017-02-01,60.8484,60.9437,60.0233,60.2382,4436904.7298773
2017-02-02,60.4034,60.6921,60.0837,60.5754,3849239.3925276
2017-02-03,60.6532,60.7698,60.3324,60.4646,3182349.8053443
2017-02-06,60.6532,60.7669,60.31,60.4034,2590204.638597
2017-02-07,60.4646,60.6269,60.2789,60.5423,2093159.6444216
2017-02-08,60.5977,61.2916,60.5365,61.2353,3818680.0418307
2017-02-09,61.1517,61.3888,60.4034,60.5423,4303927.6717731
2017-02-10,60.4199,60.8651,60.4199,60.8145,3274689.4399572
2017-02-13,60.9437,61.2752,60.66,61.2752,3757427.5834731
2017-02-14,61.1731,61.2674,60.4199,60.7698,4769908.1254874
2017-02-15,60.4588,60.7562,60.0554,60.451,4829192.2986734
2017-02-16,60.7562,62.3637,60.4422,62.1198,8629018.7819651
2017-02-17,61.9624,62.1897,61.3938,61.6951,5213345.3862531
2017-02-21,61.6465,62.3706,61.3568,62.2674,3473799.0278091
2017-02-22,62.3637,62.977,62.1675,62.8837,3677046.8503501
2017-02-23,62.9702,63.8275,62.907,63.703,3557938.3316231
2017-02-24,63.9285,64.7254,63.9071,64.5292,4885901.1358507
2017-02-27,64.5028,64.7167,64.1685,64.4514,3182765.4808328
2017-02-28,64.2376,65.2037,64.2376,64.9927,4483421.2863906
2017-03-01,64.2453,64.9636,63.9285,64.5028,6137270.5868387
2017-03-02,64.2453,65.1793,64.08,64.844,5304253.82135
2017-03-03,64.6681,64.6856,63.9936,64.4874,3627740.9466856
2017-03-06,64.5292,64.6254,64.1889,64.4591,3537452.9381221
2017-03-07,64.2376,64.6157,64.1355,64.3154,4739853.9645549
2017-03-08,63.8585,63.8672,63.183,63.2385,4244904.8391169
2017-03-09,63.3958,63.6077,63.0013,63.0256,3904926.5322791
2017-03-10,63.3103,63.7311,63.1179,63.4901,3991839.7497485
2017-03-13,63.6155,63.7525,63.3434,63.671,4293870.1769729
2017-03-14,63.6535,63.8585,63.4659,63.671,2732298.777154
2017-03-15,63.8342,64.844,63.6456,64.5593,4734664.1943481
2017-03-16,64.7167,64.8198,63.9615,64.261,5527942.7947039
2017-03-17,64.4437,64.7565,64.1802,64.434,9241983.7346236
2017-03-20,64.5028,64.6389,63.6583,63.914,4154588.0213611
2017-03-21,63.8906,65.3563,63.8672,65.0958,6468149.3045192
2017-03-22,65.3417,65.813,65.017,65.158,3660142.0278879
2017-03-23,64.947,65.5748,64.8343,65.0958,3061008.5742167
2017-03-24,65.0394,65.5632,64.914,65.3417,2640373.7891299
2017-03-27,65.5972,65.8052,64.8809,65.1833,2700017.0483196
2017-03-28,64.9869,65.332,64.8343,65.2902,3122275.4371704
2017-03-29,65.1443,65.1443,64.7109,64.8897,2651517.8020385
2017-03-30,64.6468,64.6545,64.293,64.5903,3133860.8480605
2017-03-31,64.4874,64.9335,64.3455,64.566,2860100.4696475
2017-04-03,64.4815,64.7916,63.9858,64.7565,3500759.2872719
2017-04-04,64.7478,65.1035,64.5476,64.8528,2237209.7213535
2017-04-05,64.773,65.3232,64.6468,65.2455,2621502.7392956
2017-04-06,65.0802,65.2455,64.8528,65.0238,3174368.6301868
2017-04-07,65.191,65.3417,64.7254,64.7633,3115822.1781027
2017-04-10,64.7944,64.9072,64.4437,64.8742,3256538.6199294
2017-04-11,64.811,64.8742,64.3882,64.7109,2383530.5799758
2017-04-12,64.5292,65.2211,64.3706,65.1745,2833426.2443078
2017-04-13,65.158,65.2698,64.6623,65.0238,3080209.9008622
2017-04-17,65.1112,65.3572,64.9869,65.2902,2599514.1232982
2017-04-18,65.2698,65.5544,65.0734,65.2367,2867182.3864465
2017-04-19,65.2211,65.2785,64.5767,64.8343,2708734.9156793
2017-04-20,64.6856,64.6856,64.1024,64.5826,2960443.9152117
2017-04-21,64.6389,65.1112,64.5826,64.7254,3138597.902389
2017-04-24,64.8809,65.1035,64.2754,65.017,3354832.4972439
2017-04-25,64.8809,65.1249,64.6506,65.1035,3721851.317723
2017-04-26,65.0102,65.5721,64.9072,65.0326,2910864.3242206
2017-04-27,65.0958,65.6235,65.0326,65.2698,2205890.0137609
2017-04-28,65.1182,65.2698,64.7595,64.9539,2751862.2765024
2017-05-01,64.9597,65.0521,64.4437,64.6157,2629034.2852739
2017-05-02,64.741,65.017,64.4854,64.8693,3014959.1381779
2017-05-03,64.7819,64.9927,64.4874,64.5903,2703960.8209609
2017-05-04,64.5028,65.0802,64.4591,65.0238,2680516.3118542
2017-05-05,65.1035,65.467,65.1035,65.332,2723763.0250453
2017-05-08,65.365,65.4719,64.8528,65.2842,2768510.9029334
2017-05-09,64.9772,65.3232,64.6254,64.6468,3146351.6907076
2017-05-10,64.773,65.1075,64.566,64.9392,2721889.3986483
2017-05-11,64.6768,65.365,64.6059,65.3494,3013922.0072564
2017-05-12,65.4272,65.8742,65.365,65.7275,2557448.58699
2017-05-15,65.779,65.9666,65.5544,65.8052,2546877.6712276
2017-05-16,65.8052,65.9773,65.4194,65.4418,3320509.4313573
2017-05-17,65.4719,66.2125,65.4719,65.851,5461594.1960142
2017-05-18,66.1065,66.5516,65.6206,66.2242,4742036.2608691
2017-05-19,66.3116,66.3689,65.8052,66.3194,3902768.9295583
2017-05-22,66.2416,67.0911,66.1785,66.9036,2782143.8242739
2017-05-23,66.9268,67.4419,66.8365,67.0599,2198985.0677144
2017-05-24,67.197,67.5236,67.1309,67.371,3735948.2728389
2017-05-25,67.4662,67.8171,67.3089,67.7287,3522947.5098159
2017-05-26,67.7695,67.8978,67.5791,67.6753,2544301.3063192
2017-05-30,67.7762,68.0465,67.5256,67.9425,3144692.0754531
2017-05-31,68.031,68.4216,67.9348,68.1573,4087576.8112492
2017-06-01,67.9989,68.7288,67.8093,68.7288,3970735.9875135
2017-06-02,69.0417,69.0505,68.3498,68.6354,2658132.5983628
2017-06-05,68.612,68.652,68.166,68.2768,2872238.3996892
2017-06-06,68.4838,68.5392,68.1446,68.2603,2598087.0393813
2017-06-07,68.2603,68.6033,68.0786,68.4838,3802820.5814879
2017-06-08,68.3973,68.4293,67.4186,67.9191,3218379.8158727
2017-06-09,67.6976,68.2156,67.5498,68.1903,2846433.5946163
2017-06-12,68.1971,68.5626,67.682,68.1106,4139123.6585123
2017-06-13,68.0387,68.4488,67.9512,68.374,3043815.6598318
2017-06-14,68.7637,69.0806,68.4838,68.6675,3058273.7587507
2017-06-15,68.582,69.1748,68.477,69.1691,3102624.4813455
2017-06-16,69.3032,69.5996,69.138,69.3197,6281492.4900244
2017-06-19,69.4558,69.4558,68.826,69.1204,2979860.2818996
2017-06-20,69.0806,69.2487,68.9465,69.138,3042649.9164447
2017-06-21,69.1534,69.3197,68.5101,68.8688,2181269.4722699
2017-06-22,68.7288,68.998,68.5898,68.6354,2648549.4263353
2017-06-23,68.5898,68.8852,68.304,68.3828,1939696.1639168
2017-06-26,68.6754,69.2487,68.4042,68.9697,3563193.9514124
2017-06-27,68.7005,68.8434,67.9765,68.1728,3022673.8283071
2017-06-28,68.4372,68.477,67.507,67.5955,3998421.6212817
2017-06-29,67.4051,67.4051,66.6381,66.8452,4851011.1462164
2017-06-30,66.9414,67.1552,66.4954,66.4954,4534994.8850465
2017-07-03,66.646,66.6907,66.1531,66.2737,2144437.9488568
2017-07-05,66.2824,66.4156,65.8052,66.2582,4437278.2204771
2017-07-06,66.1065,66.265,65.8412,66.194,3522036.9335603
2017-07-07,66.2028,66.6187,66.0948,66.3622,3103237.7055808
2017-07-10,66.4865,66.6741,66.1531,66.1785,2304727.1501294
2017-07-11,66.3194,66.3767,65.8665,66.1698,3215624.4224123
2017-07-12,66.6858,67.0357,66.5926,66.8074,3703846.6014561
2017-07-13,66.6781,66.8074,66.3048,66.3194,2734618.9460313
2017-07-14,66.7022,66.9268,66.5663,66.6945,1731342.940946
2017-07-17,66.6945,66.9036,66.5041,66.8452,2003909.7956794
2017-07-18,66.8772,67.0435,66.7646,66.9734,2078571.9041375
2017-07-19,67.0357,67.163,66.7897,67.1008,2244957.3362738
2017-07-20,67.3,67.5781,67.0133,67.5614,2476630.5714844
2017-07-21,67.5294,67.8006,67.1251,67.7762,3135619.2376885
2017-07-24,67.8093,67.8395,67.0823,67.2583,3183035.0525604
2017-07-25,67.2758,67.3457,66.5712,66.6731,2422277.9146746
2017-07-26,66.5663,67.1883,66.5041,67.1805,2140228.7200866
2017-07-27,66.9813,67.6567,66.8559,67.6567,2740098.8659602
2017-07-28,67.6256,67.7967,67.2835,67.544,2627024.8441133
2017-07-31,67.5372,67.8793,67.3457,67.7121,3069743.9328718
2017-08-01,67.7354,68.031,67.6596,67.753,3551287.5238085
2017-08-02,67.6256,68.2068,67.338,68.2068,2679242.5339963
2017-08-03,68.4129,68.826,68.0232,68.8162,3664799.8569376
2017-08-04,68.7083,68.8755,68.3905,68.7967,3237198.391821
2017-08-07,68.7803,68.8512,68.4129,68.619,2547300.5490141
2017-08-08,68.4926,68.8969,68.4216,68.8892,2571665.9233735
2017-08-09,69.0165,69.1292,68.4216,68.5723,2659186.19168
2017-08-10,68.5723,68.8892,68.2253,68.7219,2690832.0604852
2017-08-11,68.788,68.788,67.7441,68.1728,3163842.9860122
2017-08-14,68.269,68.6277,68.1272,68.5101,3109495.473701
2017-08-15,68.341,69.1826,68.3244,69.1204,2357998.4333295
2017-08-16,69.0961,69.4188,68.8872,69.3702,2244791.6834182
