Date,Open,High,Low,Close,Volume
2016-01-14,80.6392,82.6074,80.5577,82.1298,12228646.954256
2016-01-15,80.0371,81.3854,79.9352,80.5577,15239760.33546
2016-01-19,81.3325,81.7307,80.4764,80.9745,15000396.573781
2016-01-20,79.8183,80.7892,78.5063,79.5203,15259934.629918
2016-01-21,79.533,80.2606,78.2983,79.6742,13564129.366303
2016-01-22,80.5764,80.6274,79.684,80.349,10090253.319911
2016-01-25,80.3253,81.1295,79.7645,80.0596,11253525.123701
2016-01-26,80.7706,84.1655,80.6696,84.0303,20788857.88004
2016-01-27,83.4605,85.8572,83.4605,84.8393,23267702.930643
2016-01-28,85.1257,85.5748,84.5834,84.9275,15399094.841004
2016-01-29,85.4561,86.9968,85.2344,86.7437,18789776.396222
2016-02-01,86.0406,87.0202,85.7288,86.6908,11804320.888391
2016-02-02,85.7984,86.5917,85.5493,85.8856,12778092.599361
2016-02-03,86.0749,86.6986,84.7197,86.4888,12241210.000541
2016-02-04,86.0406,86.4446,85.3188,86.2897,12509357.618349
2016-02-05,85.263,85.3542,82.8672,83.5016,18687883.156692
2016-02-08,83.3105,85.9612,83.2321,84.7127,17247063.884392
2016-02-09,84.1401,84.9021,83.8596,84.6843,12092794.740097
2016-02-10,84.7511,85.4738,84.1901,84.4853,11839793.139049
2016-02-11,83.4361,84.7284,83.033,84.4647,15009645.504772
2016-02-12,84.5579,84.6942,83.6527,84.5579,10878779.242373
2016-02-16,85.0139,85.5827,84.4225,84.9717,12574792.530454
2016-02-17,85.3375,85.7483,84.8933,85.1257,10716336.606547
2016-02-18,85.408,86.9241,85.1257,86.577,12925984.739453
2016-02-19,86.6555,87.5714,86.4809,87.1174,11168784.725208
2016-02-22,87.3635,87.6332,87.0389,87.6332,8300724.875765
2016-02-23,87.5459,87.6694,86.9604,87.0653,7923260.4001674
2016-02-24,86.4446,87.9029,86.1328,87.8077,10843378.372659
2016-02-25,87.799,89.0021,87.6509,88.9924,9673293.7675521
2016-02-26,89.3601,89.4317,88.1853,88.4755,10817988.170591
2016-02-29,88.0715,88.8414,87.8763,88.0078,12368978.832564
2016-03-01,88.5806,89.6946,88.2049,89.6779,9920028.121646
2016-03-02,89.4219,89.8397,89.0365,89.5386,11675649.597281
2016-03-03,89.3601,89.5042,88.3539,89.2268,8280952.3540534
2016-03-04,89.1023,89.4857,88.7316,89.1023,8028013.976128
2016-03-07,88.6728,89.4317,88.248,89.2886,8336283.8032849
2016-03-08,89.111,89.316,88.6344,88.8571,9124600.68155
2016-03-09,89.3788,89.5219,88.7492,89.3788,9040381.363955
2016-03-10,89.4945,89.9034,88.7316,89.6239,12521862.540152
2016-03-11,89.921,90.3348,89.669,90.1084,9280584.361599
2016-03-14,90.282,90.5986,89.7495,90.0652,8658234.2983779
2016-03-15,90.0279,90.6437,89.3062,90.1554,10133207.313314
2016-03-16,90.127,90.1731,89.4042,89.8397,8445354.9066785
2016-03-17,89.8936,90.0103,89.0562,89.2886,10246071.80406
2016-03-18,89.4945,90.2162,88.9854,89.921,17660019.985475
2016-03-21,89.8397,90.1466,89.1365,89.7318,9174179.8463578
2016-03-22,89.7318,90.0377,89.5503,89.8122,9350293.9725702
2016-03-23,89.7406,91.0262,89.669,90.7713,9792168.5338512
2016-03-24,90.5349,90.8428,90.1466,90.6086,7512350.892744
2016-03-28,90.6888,91.0909,90.3996,90.5448,5664035.1419094
2016-03-29,90.5986,91.3921,90.1368,91.2999,7898691.0789646
2016-03-30,91.5617,91.6352,91.1174,91.1537,6273478.5105815
2016-03-31,91.0538,91.1537,90.3799,90.5164,9763331.6518767
2016-04-01,90.3438,91.4273,90.0897,91.3362,10810342.251674
2016-04-04,91.0262,91.2645,90.5702,90.8331,12748243.127698
2016-04-05,90.5448,91.8922,90.3525,91.1361,9489240.0408214
2016-04-06,90.9351,91.5881,90.2545,91.5352,8163247.2155214
2016-04-07,91.1724,91.6902,90.8625,91.4106,9347668.1735291
2016-04-08,91.4871,91.7088,90.9723,91.2645,7533059.5245604
2016-04-11,91.3086,91.6902,90.8811,91.1537,8157359.3073024
2016-04-12,91.1724,92.2148,90.9645,91.6725,10050466.601004
2016-04-13,92.0206,92.307,91.441,91.9206,6883644.8662517
2016-04-14,92.0206,92.2599,91.5617,91.8922,5327559.6442757
2016-04-15,92.0756,92.3531,91.5881,92.1775,12023508.316156
2016-04-18,92.0206,92.9248,91.7362,92.7934,9277401.7911883
2016-04-19,93.3985,95.3215,93.2592,94.2458,12560360.323142
2016-04-20,94.6841,95.5137,94.5674,95.0254,9816755.1904262
2016-04-21,94.788,95.149,94.3133,95.0156,9419080.729898
2016-04-22,94.9018,95.1587,94.3703,94.7968,8974484.5151643
2016-04-25,94.788,95.0067,94.0869,94.9685,7339768.0838439
2016-04-26,94.9214,95.0067,94.2194,94.4458,6976894.8930927
2016-04-27,94.4919,94.693,94.0682,94.3133,6884780.8430019
2016-04-28,93.7839,94.2752,93.3897,94.0869,7933192.5487734
2016-04-29,93.7554,93.8771,93.2857,93.7741,9293802.0731218
2016-05-02,93.8771,94.332,93.6427,94.3046,6188904.327718
2016-05-03,94.1633,94.5978,93.8016,94.2555,9026375.402856
2016-05-04,93.7368,94.1437,93.4455,93.8771,6233642.8447399
2016-05-05,93.7741,94.5978,93.7368,94.4164,6459222.9459763
2016-05-06,94.1723,94.5674,93.9359,94.3046,7291948.9691896
2016-05-09,94.5115,95.3607,94.2948,95.1391,7756578.7559474
2016-05-10,95.3607,96.204,95.3019,95.9158,9983864.1005873
2016-05-11,95.8403,95.9845,95.6275,95.6765,7986023.6254811
2016-05-12,95.7716,95.9845,94.9969,95.552,8552322.3116559
2016-05-13,95.2823,95.4352,94.8351,95.0067,8104791.3203629
2016-05-16,94.8636,95.8864,94.788,95.7314,7438716.349536
2016-05-17,95.8109,95.8306,94.7214,95.2264,11038222.858789
2016-05-18,95.0548,95.3891,94.4164,95.0351,9879485.7844508
2016-05-19,94.5213,94.5586,93.8594,94.3889,9838441.7411865
2016-05-20,94.531,95.149,94.1633,94.9116,8824613.0834464
2016-05-23,95.0254,95.0636,94.3801,94.4919,7670151.7277022
2016-05-24,94.7968,95.6275,94.7968,94.9488,7269599.5953704
2016-05-25,95.3607,95.8011,95.0832,95.4941,6473396.1424316
2016-05-26,95.3019,95.4746,95.0832,95.1303,4716289.9431444
2016-05-27,95.2362,95.4843,94.9488,95.2539,5515828.9256611
2016-05-31,95.4167,95.7314,94.6175,94.9488,11993568.08872
2016-06-01,94.8449,95.2539,94.4065,95.0351,5636943.0141716
2016-06-02,95.1009,96.5934,95.093,96.4581,8677312.3854694
2016-06-03,96.4384,97.2064,96.1482,96.6896,8167969.5748843
2016-06-06,96.8542,97.732,96.8248,97.528,7536780.5112405
2016-06-07,97.7417,97.9379,97.2544,97.4888,7616612.9599131
2016-06-08,97.3132,97.6829,97.2259,97.5564,6960059.1873959
2016-06-09,97.5377,98.7124,97.3907,98.5557,8753789.9297363
2016-06-10,98.3596,98.7518,98.0359,98.5557,7201551.1209575
2016-06-13,98.6636,99.115,98.4086,98.4086,9389772.7336876
2016-06-14,98.1047,98.7124,97.9869,98.6538,7554666.5365537
2016-06-15,99.115,99.2029,98.0065,98.0752,7561377.3650933
2016-06-16,97.4593,98.4968,97.0798,98.2615,7910860.5103265
2016-06-17,98.242,98.2909,96.8935,97.2838,12172949.42275
2016-06-20,98.2321,98.6734,98.085,98.1831,6628386.60762
2016-06-21,98.5557,98.6832,97.8889,97.8889,6518174.4288372
2016-06-22,98.1831,98.732,97.9968,98.1144,6924418.6816535
2016-06-23,98.7222,98.889,98.3008,98.889,7682319.1196085
2016-06-24,96.9406,98.6538,96.8837,97.4104,16517455.793775
2016-06-27,96.8837,98.2615,96.8837,98.1929,12926648.582238
2016-06-28,98.7024,99.7333,98.1929,99.6041,11953845.612663
2016-06-29,100.105,100.616,99.4869,100.536,9899340.9041129
2016-06-30,100.409,102.292,100.399,102.184,13694419.985132
2016-07-01,102.39,102.39,101.782,102.175,8369553.4419318
2016-07-05,102.243,103.802,102.223,103.027,11064895.878408
2016-07-06,102.713,103.351,102.39,103.331,11077108.138337
2016-07-07,103.292,103.468,102.793,103.234,7191156.0159381
2016-07-08,103.605,103.695,102.743,103.488,7275287.6369437
2016-07-11,103.391,103.989,103.144,103.558,7961717.3940464
2016-07-12,103.341,103.772,103.311,103.548,7615248.5641396
2016-07-13,103.371,103.959,103.057,103.605,6208645.2378684
2016-07-14,103.595,104.253,103.538,103.752,6316659.903279
2016-07-15,104.283,104.734,103.391,103.605,8537292.5438628
2016-07-18,103.605,103.792,103.174,103.715,7819179.8445436
2016-07-19,105.107,105.959,103.9,105.528,13438557.027926
2016-07-20,106.019,106.186,105.332,105.421,8705801.5402699
2016-07-21,105.489,105.95,105.205,105.43,6604043.6659852
2016-07-22,105.401,105.626,105.008,105.322,6930872.5387919
2016-07-25,105.352,105.411,104.607,105.205,5792903.2404816
2016-07-26,105.322,105.793,105.077,105.43,6634927.14162
2016-07-27,105.381,105.509,104.764,105.097,5711090.4804544
2016-07-28,105.283,105.302,104.822,104.841,5128033.5878943
2016-07-29,104.764,105.596,104.764,105.509,8265544.2672528
2016-08-01,105.587,105.92,105.381,105.656,5477437.1943604
2016-08-02,105.882,106.077,104.851,105.165,8494827.000069
2016-08-03,105.302,105.302,104.213,104.41,6303156.6679769
2016-08-04,104.674,104.812,104.166,104.37,5611269.3277798
2016-08-05,104.803,104.803,104.273,104.674,6107215.9744803
2016-08-08,104.489,104.617,103.802,104.176,6206752.6231033
2016-08-09,104.42,104.489,103.89,103.979,4674942.0210007
2016-08-10,104.116,104.293,103.812,103.919,5126330.6424967
2016-08-11,104.361,104.607,104.009,104.283,4809510.3978796
2016-08-12,104.009,104.283,103.577,103.792,5019441.7565586
2016-08-15,103.715,103.842,103.037,103.067,7678042.3812868
2016-08-16,102.88,103.077,101.144,101.37,13398800.90085
2016-08-17,101.518,102.214,100.978,102.194,12393919.33468
2016-08-18,102.076,102.272,101.027,101.723,10356325.791682
2016-08-19,101.713,101.782,101.194,101.723,9193611.77899
2016-08-22,101.704,101.704,100.87,101.037,7716988.8445015
2016-08-23,101.498,101.762,100.938,101.292,6606665.3861151
2016-08-24,101.321,101.439,100.616,100.674,7428025.5234595
2016-08-25,100.801,101.105,100.37,100.566,6562771.2036974
2016-08-26,100.781,101.556,100.556,100.958,7643330.8475546
2016-08-29,101.174,101.9,100.978,101.723,5983558.6848791
2016-08-30,102.341,102.341,101.144,101.311,4503532.9187789
2016-08-31,101.38,101.448,100.929,101.204,6712673.2272487
2016-09-01,101.086,101.243,100.596,100.997,5363183.8343736
2016-09-02,101.214,101.615,100.831,101.194,6845947.5695711
2016-09-06,101.596,101.772,101.223,101.566,6226381.3631975
2016-09-07,101.645,101.753,101.292,101.439,5604586.0318905
2016-09-08,101.223,101.625,101.037,101.311,5697507.7063852
2016-09-09,100.948,101.057,100.222,100.272,9379912.9857543
2016-09-12,99.8803,101.301,99.5365,101.057,8536237.1256074
2016-09-13,100.439,100.773,99.6339,99.7521,9379788.5789648
2016-09-14,99.9578,100.37,99.614,99.9678,7221819.2303718
2016-09-15,99.928,100.86,99.4869,100.616,6856059.1902669
2016-09-16,100.517,101.037,100.184,100.292,14595602.373872
2016-09-19,100.399,100.634,99.781,99.8008,6431749.4400477
2016-09-20,100.213,100.282,99.8306,100.027,6116801.4156401
2016-09-21,100.027,100.92,99.781,100.84,7470978.4971336
2016-09-22,101.135,101.645,101.037,101.311,6296799.6849779
2016-09-23,101.262,101.429,100.674,100.763,5627782.7994973
2016-09-26,100.616,100.626,99.7035,99.8992,7069872.6526157
2016-09-27,100.409,101.115,99.8505,101.115,6307452.7811266
2016-09-28,100.968,101.361,100.763,101.243,5984827.2262411
2016-09-29,100.821,101.154,99.2719,99.457,7296252.2204337
2016-09-30,99.8992,100.606,99.5465,100.184,9363017.1161183
2016-10-03,100.065,100.929,99.5862,100.763,7189505.0766575
2016-10-04,100.781,101.321,100.321,100.763,6755911.724702
2016-10-05,101.115,101.292,100.586,101.076,6813527.3641673
2016-10-06,100.507,100.791,100.007,100.713,5244399.8238472
2016-10-07,101.067,101.4,100.664,101.135,5658730.5179824
2016-10-10,101.351,101.949,101.204,101.605,4311999.4887603
2016-10-11,101.262,101.458,99.2917,99.781,7539302.2980477
2016-10-12,100.037,100.449,99.6438,100.037,5525229.7960922
2016-10-13,99.6836,100.616,99.467,100.302,8710389.2955655
2016-10-14,100.507,100.753,99.7035,99.7035,6649896.7454739
2016-10-17,99.6438,100.546,99.6438,100.497,8196056.9569382
2016-10-18,99.5365,100.487,97.6633,97.8889,14852738.97108
2016-10-19,98.0163,98.2811,97.0798,97.177,8722564.8452941
2016-10-20,97.3907,98.1242,97.177,97.4201,8217317.2614852
2016-10-21,96.7856,96.8837,95.8206,96.2237,9919532.5339434
2016-10-24,96.6307,96.8347,96.2237,96.3698,7241553.0024277
2016-10-25,96.3993,96.8151,95.906,96.6503,6592498.3080263
2016-10-26,96.3993,97.7221,96.36,97.1476,7580450.3535459
2016-10-27,97.5083,98.8396,97.3525,98.1242,8900262.6087534
2016-10-28,98.2223,98.3008,97.1573,97.8202,10391289.198176
2016-10-31,97.7811,98.5557,97.1082,98.3792,10084225.708987
2016-11-01,97.323,98.3302,97.2064,97.83,8951591.6264368
2016-11-02,97.9771,98.1732,97.3907,97.4104,7771738.0291689
2016-11-03,97.4298,97.9183,97.3132,97.5564,7342342.8964959
2016-11-04,97.5663,98.3302,97.5663,97.6241,8442977.9212164
2016-11-07,98.2811,98.9877,98.242,98.9285,7543309.8282348
2016-11-08,98.7814,99.7134,98.7716,99.2818,7870344.6860538
2016-11-09,101.792,103.881,100.155,102.018,19123137.645206
2016-11-10,102.419,102.694,100.938,101.38,14036247.014172
2016-11-11,101.331,101.331,100.184,100.478,9572555.8796008
2016-11-14,100.576,100.91,98.8012,98.889,11855612.176147
2016-11-15,98.7124,98.9581,98.2223,98.6342,8780318.14801
2016-11-16,98.9285,99.0361,98.4674,98.6734,7775030.7301802
2016-11-17,98.9482,98.9482,98.4968,98.8594,6749845.3641212
2016-11-18,98.8791,98.9679,98.0458,98.5361,8974329.5165412
2016-11-21,98.5656,98.7814,98.0359,98.2026,6842173.5570463
2016-11-22,97.8693,98.2026,95.8687,96.2924,13641519.566935
2016-11-23,95.86,96.8542,95.2735,96.564,9909860.415922
2016-11-25,97.0112,97.5467,96.8151,97.4593,4020442.9999662
2016-11-28,97.1671,97.4495,96.5443,96.6131,10569232.716032
2016-11-29,96.4581,96.8347,95.7815,96.0501,9123770.6231347
2016-11-30,95.8011,96.0894,95.0636,95.0636,13082984.068372
2016-12-01,95.1106,95.2539,94.7968,95.1303,9530270.8276246
2016-12-02,95.399,96.0991,95.1685,95.6079,7217482.3281109
2016-12-05,95.9746,95.9943,95.4068,95.5882,6383728.4192923
2016-12-06,95.85,96.6699,95.504,95.6961,7646816.2771169
2016-12-07,95.5431,95.5431,93.3514,94.893,13769374.056091
2016-12-08,94.3801,94.9685,93.8868,94.788,9104254.0530965
2016-12-09,95.149,96.004,94.9783,95.86,8977701.7563196
2016-12-12,96.2531,98.5557,96.1855,98.5361,11151011.88968
2016-12-13,98.6439,99.0261,98.2126,98.9581,8021073.7088371
2016-12-14,99.1633,100.164,97.8595,98.1929,10981735.038251
2016-12-15,98.5067,98.9877,98.1047,98.9581,7890042.7676373
2016-12-16,99.4193,99.4481,98.5851,98.9482,13221906.682885
2016-12-19,99.1249,99.624,99.0065,99.0755,7385911.7857508
2016-12-20,99.0361,99.2818,98.1242,98.7616,6692208.3103725
2016-12-21,99.2423,99.2423,97.9869,98.4871,6917965.8442429
2016-12-22,98.2026,98.6439,97.2446,98.5656,5389092.0581553
2016-12-23,98.5557,99.34,98.4773,99.0163,3505138.8607617
2016-12-27,98.9581,99.0557,98.5361,98.9778,3785746.5323502
2016-12-28,98.9482,99.2029,98.242,98.2909,3714350.2916259
2016-12-29,98.4185,98.9383,98.2126,98.6145,3505495.7654859
2016-12-30,98.889,99.0459,98.1831,98.3988,6448391.3974657
2017-01-03,98.8692,99.0557,98.4185,98.9285,6970656.1985165
2017-01-04,98.6145,99.2621,98.4871,98.7518,6825172.6554487
2017-01-05,99.0557,99.8992,98.5656,99.8108,6720895.2923628
2017-01-06,99.624,99.928,98.8495,99.3203,6110729.9564203
2017-01-09,99.3696,99.5763,98.9581,99.3104,6386776.3856356
2017-01-10,99.0853,99.928,98.9383,99.2029,6221262.329727
2017-01-11,99.1347,99.2818,97.372,97.9771,10399052.385788
2017-01-12,97.5848,97.9771,96.8053,97.8889,7755173.5710624
2017-01-13,98.1536,98.2126,97.732,97.879,5544717.8137525
2017-01-17,97.2936,98.242,97.0798,98.085,7325097.2602305
2017-01-18,98.1536,98.2909,97.7026,97.9575,5872068.7871843
2017-01-19,97.9477,98.1144,97.2838,97.5182,6486711.7478217
2017-01-20,97.7811,98.2223,97.4201,97.4789,8781597.9063776
2017-01-23,97.8005,98.0065,97.177,97.274,9349418.0264046
2017-01-24,96.4287,96.7582,94.9401,95.4352,14558079.450642
2017-01-25,95.5785,96.3404,94.5881,96.3404,10976283.573523
2017-01-26,95.6471,96.3796,95.3117,95.4941,11900951.312833
2017-01-27,95.6471,96.9504,95.552,96.8151,10405343.086481
2017-01-30,96.8248,97.0112,96.3894,96.6131,8155116.9259078
2017-01-31,96.3306,96.8248,96.004,96.7091,10203164.718136
2017-02-01,96.0501,96.7768,96.0403,96.6993,8291869.5596978
2017-02-02,96.36,97.0307,96.3119,96.9818,9163500.2372868
2017-02-03,96.922,97.0701,96.2237,97.0504,8510328.9018257
2017-02-06,96.8837,97.0013,96.1855,96.8248,7234917.6337439
2017-02-07,97.0112,97.0307,96.5443,96.9033,6449740.4973224
2017-02-08,96.7582,97.0887,96.6307,96.8248,6173041.4423262
2017-02-09,96.8935,97.9183,96.8248,97.4201,6855605.4114036
2017-02-10,97.6241,99.0459,97.5467,98.4282,7539525.6184321
2017-02-13,98.4674,99.1633,98.4086,98.9482,6684511.4050666
2017-02-14,98.5656,99.4094,98.4968,99.3795,6486216.1601191
2017-02-15,98.9679,100.312,98.7024,100.065,7000656.5898913
2017-02-16,99.928,101.017,99.928,100.831,8333850.7327946
2017-02-17,100.929,101.537,100.811,101.498,10175727.922407
2017-02-21,101.115,102.39,101.037,102.175,10064697.921943
2017-02-22,101.88,102.282,101.851,102.057,5975199.9762421
2017-02-23,102.057,104.096,102.018,103.919,11683545.349505
2017-02-24,104.46,105.509,103.919,105.499,12594743.504528
2017-02-27,104.978,105.646,104.978,105.205,6916995.0633936
2017-02-28,104.871,105.421,104.831,105.048,10336447.21828
2017-03-01,105.283,106.989,105.224,106.47,10927915.845323
2017-03-02,106.361,106.901,105.763,106.263,8084475.2837429
2017-03-03,106.087,106.538,105.95,106.4,6497252.6739141
2017-03-06,105.753,106.971,105.371,106.343,7759948.9562701
2017-03-07,105.352,106.998,105.195,106.44,7728974.7248625
2017-03-08,106.361,107.205,106.166,106.675,9201209.7707008
2017-03-09,107.108,108.5,106.714,108.274,9969618.5034592
2017-03-10,108.353,108.745,107.92,108.5,8602551.0430614
2017-03-13,108.157,109.127,108.127,108.882,8265732.9168927
2017-03-14,109.039,109.823,108.951,109.225,8933827.9684575
2017-03-15,109.225,110.882,108.823,110.852,9725118.3729379
2017-03-16,110.391,110.648,109.843,110.411,8853578.4511215
2017-03-17,110.401,110.843,109.98,110.088,15472818.100529
2017-03-20,110.069,110.373,110,110.097,6779123.7882257
2017-03-21,110.334,110.401,109.303,109.392,8816244.1775316
2017-03-22,109.225,109.736,108.5,108.538,11950116.468161
2017-03-23,108.401,109.186,108.029,108.224,9894918.3447182
2017-03-24,108.186,108.627,107.549,107.863,7549611.7459335
2017-03-27,107.579,108.441,107.569,108.127,5821489.2694214
2017-03-28,108,108.117,107.275,108.029,6150882.7576024
2017-03-29,107.489,107.726,106.901,107.372,4618877.3874933
2017-03-30,107.235,107.823,106.823,107.185,5481017.4586063
2017-03-31,106.685,107.312,106.617,107.078,6581399.5908366
2017-04-03,107.235,107.706,106.823,107.205,5765915.1249777
2017-04-04,107.048,107.255,106.764,107.205,6233424.6229945
2017-04-05,107.225,107.98,106.951,107.292,6568253.2602586
2017-04-06,107.322,107.853,107.038,107.489,5030569.0261263
2017-04-07,107.539,107.853,107.312,107.372,4205489.9415574
2017-04-10,107.332,107.402,106.774,106.881,5344433.0799004
2017-04-11,106.804,107.284,106.557,106.764,4841136.2353405
2017-04-12,107.078,107.853,106.901,107.793,6463839.2536498
2017-04-13,107.549,108.02,107.412,107.44,6277567.6189912
2017-04-17,107.459,108.137,107.382,108.077,6243125.2933939
2017-04-18,105.9,106.057,103.969,104.734,15687400.437625
2017-04-19,104.95,105.097,104.106,104.342,8134903.8817939
2017-04-20,104.764,104.998,104.323,104.773,7363634.8126042
2017-04-21,104.694,104.891,104.499,104.674,7003479.1963946
2017-04-24,105.312,105.93,104.998,105.656,6341687.0822563
2017-04-25,106.029,106.361,105.753,106.097,5917845.3870893
2017-04-26,106.4,106.804,106.146,106.176,5841806.3257691
2017-04-27,106.214,106.851,106.087,106.361,4915150.1172837
2017-04-28,106.46,106.51,105.872,106.136,5097291.8544212
2017-05-01,106.087,106.391,105.744,106.029,5300427.7471544
2017-05-02,106.176,106.361,105.656,106.333,5604337.2183113
2017-05-03,106.224,106.333,105.783,106.019,4346426.5184409
2017-05-04,106.323,106.557,105.95,106.557,4366108.2843799
2017-05-05,106.41,106.41,105.626,106.176,4815446.2333042
2017-05-08,106.176,106.41,105.763,105.969,4198276.3872207
2017-05-09,105.95,106.136,105.646,105.93,4376895.9845959
2017-05-10,105.656,105.793,105.185,105.578,4929397.7538672
2017-05-11,105.292,105.93,105.145,105.92,4764393.5618502
2017-05-12,105.852,106.675,105.753,106.273,4764961.5502253
2017-05-15,106.951,109.48,106.871,109.166,11393691.806109
2017-05-16,109.47,110.324,109.225,109.843,8413071.3447976
2017-05-17,108.823,109.95,108.705,108.872,7538303.9845482
2017-05-18,108.715,109.931,108.284,109.147,7644362.812071
2017-05-19,109.206,109.509,108.695,109.176,8093001.2277362
2017-05-22,108.833,109.736,108.833,109.402,5651512.8847347
2017-05-23,109.451,110.167,109.451,109.617,4621713.2504578
2017-05-24,109.863,110.03,109.432,109.608,4615440.9048648
2017-05-25,109.666,110.421,109.333,110.334,6115602.2157674
2017-05-26,110.097,110.471,109.755,109.833,4628350.6585971
2017-05-30,109.637,110.226,109.206,109.98,4235770.7580725
2017-05-31,110.197,111.461,110.197,110.971,10194188.054462
2017-06-01,111.029,111.441,110.862,111.441,6692196.073639
2017-06-02,111.657,112.628,111.48,112.569,7583103.6852372
2017-06-05,112.461,113.099,112.314,112.805,5351378.4458303
2017-06-06,112.658,113.647,112.52,113.206,6493514.3518618
2017-06-07,113.363,113.776,112.981,113.148,6662807.518934
2017-06-08,113.363,113.717,112.452,112.952,9314042.6498858
2017-06-09,112.814,113.971,112.756,113.814,6925726.9923991
2017-06-12,113.913,114.256,113.423,114.07,9269080.8124794
2017-06-13,114.011,114.854,113.717,114.236,6626095.2792917
2017-06-14,114.658,115.57,114.658,114.893,8465383.3800637
2017-06-15,114.217,115.394,114.06,115.138,6084391.4075142
2017-06-16,115.688,116.482,115.138,116.267,14270798.680443
2017-06-19,116.08,116.561,115.521,116.011,8654061.57229
2017-06-20,115.855,116.619,115.855,116.139,6010629.3983335
2017-06-21,116.207,116.903,115.963,116.756,6749714.838965
2017-06-22,117.189,118.493,117.022,117.747,8230445.2369631
2017-06-23,117.189,118.13,117.07,118.061,10083852.488618
2017-06-26,118.11,118.424,117.884,118.002,6363378.7316554
2017-06-27,118.12,118.306,116.805,116.825,7072519.8659402
2017-06-28,117.649,117.884,115.57,115.786,7578406.8190689
2017-06-29,115.432,115.698,114.482,114.776,6642990.1291998
2017-06-30,114.834,115.275,114.452,114.462,6083366.5810923
2017-07-03,114.913,115.364,114.786,115.001,3387178.790284
2017-07-05,115.08,116.002,114.589,115.629,4972330.3329856
2017-07-06,115.599,115.913,114.579,114.668,4948697.1218876
2017-07-07,115.011,115.1,113.961,114.687,5494343.261274
2017-07-10,114.864,114.981,113.56,113.824,4644999.7541096
2017-07-11,113.746,114.05,112.903,113.56,4312295.2098173
2017-07-12,114.256,114.991,114.031,114.403,5839556.80628
2017-07-13,114.285,114.393,113.353,114.108,5113002.8003734
2017-07-14,114.217,115.1,114.001,114.736,5065289.7374084
2017-07-17,114.844,115.031,114.011,114.335,5690007.6085416
2017-07-18,113.893,116.786,113.423,116.374,11848343.556509
2017-07-19,116.688,117.149,116.424,116.982,6174912.642808
2017-07-20,117.443,118.6,117.345,118.179,7029278.3093035
2017-07-21,117.08,117.953,116.894,117.06,7827622.1708587
2017-07-24,116.805,116.943,114.962,115.11,9527543.0558051
2017-07-25,115.708,115.806,113.756,114.128,7230337.0165429
2017-07-26,113.933,114.413,113.148,113.315,6218613.0769469
2017-07-27,113.226,113.482,112.128,113.206,6746648.5175216
2017-07-28,113.472,114.217,112.932,114.099,5419810.3378894
2017-07-31,114.325,115.57,114.285,114.854,6287583.3852755
2017-08-01,115.247,115.394,114.452,114.658,4433308.3452773
2017-08-02,114.285,114.649,113.795,114.345,4658926.1764416
2017-08-03,114.158,115.432,113.804,115.394,5000642.0551518
2017-08-04,115.796,115.953,114.913,115.257,3689733.0432175
2017-08-07,115.188,115.511,114.658,114.972,3479233.6961634
2017-08-08,114.658,114.913,113.717,114.442,6372845.8843925
2017-08-09,114.923,115.442,114.54,115.295,7317913.2779995
2017-08-10,115.138,115.806,114.54,115.188,6480031.5111154
2017-08-11,115.629,116.394,114.874,115.188,4935240.7940636
2017-08-14,116.119,116.286,114.981,115.511,3514375.5550199
2017-08-15,115.806,115.883,115.267,115.422,4543701.0158777
2017-08-16,116.021,116.786,115.815,116.09,5165553.4519406
2017-08-17,116.1,116.609,115.128,115.138,6411375.2789441
2017-08-18,114.806,115.746,114.55,114.766,5387109.7073454
2017-08-21,114.452,115.639,114.374,115.482,5240187.3283758
2017-08-22,115.325,116.649,115.001,116.581,4792737.9153054
2017-08-23,116.344,116.394,114.786,114.913,5924502.1700565
2017-08-24,114.933,115.178,114.442,114.991,6238298.9217971
2017-08-25,114.874,115.432,114.629,114.668,4744667.9476165
2017-08-28,114.668,115.06,114.501,114.726,6141504.3211824
2017-08-29,114.579,115.345,114.325,115.148,3764083.4353289
2017-08-30,114.953,114.953,113.991,114.148,6231740.032697
2017-08-31,114.403,115.384,114.285,115.285,8505884.9281475
2017-09-01,115.472,115.521,114.031,114.108,4387001.4869251
2017-09-05,113.824,114.227,112.952,113.128,5911796.3618807
2017-09-06,113.687,114.08,113.383,113.795,6430602.2462919
2017-09-07,113.961,115.404,113.423,115.128,4363902.6131853
2017-09-08,114.953,115.257,113.971,114.06,5574492.8452873
2017-09-11,114.383,116.11,114.099,116.002,6563210.7063719
2017-09-12,116.561,116.6,114.893,115.501,6280156.7078322
2017-09-13,115.531,116.482,114.825,115.345,5370817.5165569
2017-09-14,115.08,117.08,114.943,116.845,7204831.5852354
2017-09-15,117.374,117.992,116.845,117.06,17809065.437689
2017-09-18,117.05,118.228,116.786,117.924,6041842.2460421
2017-09-19,117.58,118.247,116.982,117.767,5627965.3307704
2017-09-20,116.04,116.933,115.257,116.011,8661716.6687568
2017-09-21,116.09,116.551,114.393,114.726,6920689.5371512
2017-09-22,114.943,115.295,114.295,114.403,4975083.5979996
2017-09-25,114.482,114.736,113.933,114.217,6910011.9675358
2017-09-26,114.511,114.903,113.923,114.031,5185983.6980723
2017-09-27,114.08,114.168,112.716,112.981,6655373.7033962
2017-09-28,113.138,113.432,112.599,112.746,4584189.3075003
