Date,Open,High,Low,Close,Volume
2017-08-17,101.436,101.74,100.77,100.908,3514098.0169404
2017-08-18,100.809,100.926,100.074,100.251,4431068.3073576
2017-08-21,100.408,100.946,100.191,100.779,2486849.5407873
2017-08-22,100.77,101.172,100.279,100.495,2714590.0957569
2017-08-23,100.476,100.652,99.9267,99.9764,3070802.3757026
2017-08-24,99.9466,99.9863,98.9072,99.0543,5585021.7889327
2017-08-25,99.4854,99.6226,98.7113,98.7404,4039860.2915827
2017-08-28,98.9665,99.1234,98.0643,98.476,3440621.048333
2017-08-29,98.4858,98.9565,98.4466,98.7304,2755238.9261403
2017-08-30,98.8292,99.0642,98.6426,98.8489,2902288.7476728
2017-08-31,98.9269,99.4079,98.6622,99.3089,5487073.9184208
2017-09-01,99.0247,99.6325,98.8489,99.4079,3019813.3397084
2017-09-05,99.5053,99.6126,99.0543,99.4367,3159152.6340421
2017-09-06,99.7021,99.9764,99.2409,99.868,2963077.3649341
2017-09-07,100.132,100.652,99.9068,100.408,3056970.552867
2017-09-08,99.9167,99.9863,98.3289,98.7404,5613196.4776158
2017-09-11,98.7798,99.4556,98.5054,99.2893,3784230.6607909
2017-09-12,99.2893,99.5053,98.5936,98.7113,3495378.1339994
2017-09-13,98.6034,98.8677,97.8289,98.2113,5990322.7593018
2017-09-14,98.2014,98.3093,97.6132,97.9955,4027658.5021462
2017-09-15,98.4858,98.7014,97.9368,98.5838,6442504.0206517
2017-09-18,98.8677,98.9171,98.4269,98.7113,2844349.1186989
2017-09-19,98.7601,98.8193,98.1329,98.2504,2992218.0371146
2017-09-20,98.1132,98.4073,96.7408,97.4917,4729787.7384476
2017-09-21,97.1702,97.7015,96.6054,96.7888,4184362.0383774
2017-09-22,96.6153,96.8564,95.9564,95.9956,4243193.1874956
2017-09-25,96.1692,96.2545,95.63,96.081,4526333.4570688
2017-09-26,96.325,96.3917,95.9006,95.9564,3441537.0495798
2017-09-27,95.8909,96.025,94.7241,95.3457,4678963.9498942
2017-09-28,95.5957,96.7408,95.4232,95.8222,13491443.708602
2017-09-29,96.0153,96.1594,95.4427,95.6388,5964442.1539194
2017-10-02,94.336,94.8575,93.5281,93.6497,9668971.5258269
2017-10-03,93.9036,94.1007,93.4752,93.6595,7057878.3504511
2017-10-04,91.7861,94.5633,91.1381,93.8458,10553200.381925
2017-10-05,94.1095,95.2516,94.0066,94.7987,6604498.5351312
2017-10-06,94.5733,94.9653,94.3458,94.7624,3775146.131722
2017-10-09,94.3928,94.7888,94.2311,94.4222,2304336.802389
2017-10-10,94.6673,95.1183,94.6673,95.0693,3532413.9616923
2017-10-11,95.1751,95.7829,95.0594,95.7075,4719770.8873971
2017-10-12,95.7075,96.576,95.5957,96.5172,3915733.9622763
2017-10-13,96.7408,96.9564,96.2956,96.6622,3600738.678298
2017-10-16,96.9172,97.5407,96.7113,97.4819,3117777.5309552
2017-10-17,97.1799,97.4721,95.832,96.3055,4455821.7619853
2017-10-18,96.0908,96.5084,95.9467,96.0908,3017987.4574904
2017-10-19,95.8123,96.7888,95.7928,96.6917,2909720.802332
2017-10-20,96.9849,96.9947,95.5957,95.8025,4304788.6610891
2017-10-23,95.8222,96.5172,95.6123,95.8614,2636869.7360731
2017-10-24,95.9859,96.0153,94.6673,95.0418,3867751.0016431
2017-10-25,94.7801,94.8575,93.7066,94.4781,4470490.0224849
2017-10-26,94.9653,95.4712,94.7712,95.0222,3338028.9086934
2017-10-27,94.7712,95.1378,94.3545,94.9262,3895227.9789087
2017-10-30,94.6212,94.734,93.8653,94.1007,2570393.3426959
2017-10-31,94.6291,95.0594,94.3732,94.6212,5102471.7201004
2017-11-01,94.2037,94.9751,94.0643,94.5349,3288455.6964525
2017-11-02,94.336,94.582,94.0066,94.4595,2528116.5190054
2017-11-03,94.5448,94.9653,94.4125,94.6114,2010538.072874
2017-11-06,94.3928,94.4125,93.7066,93.7723,3881899.0387176
2017-11-07,93.6791,94.8182,93.6791,94.8182,4523036.6686172
2017-11-08,94.8948,96.1692,94.8379,96.13,4292630.7336276
2017-11-09,95.5761,96.5084,95.2811,95.6781,3328620.0050182
2017-11-10,95.6487,96.9466,95.5379,96.7505,4310064.3386485
2017-11-13,96.7113,97.9955,96.6722,97.8681,3717539.0377221
2017-11-14,97.6035,99.721,97.5015,99.3385,5824265.4018756
2017-11-15,99.2507,99.4954,98.7304,98.7996,4496935.7333136
2017-11-16,99.0345,99.398,98.672,98.9171,3516594.0693355
2017-11-17,98.476,98.8391,98.2897,98.4269,3083268.3570355
2017-11-20,98.4955,99.4179,98.4563,98.6426,3996477.7381021
2017-11-21,98.7113,99.8482,98.6916,99.6027,3700616.475713
2017-11-22,99.3485,99.555,98.0643,98.7798,4184398.760031
2017-11-24,99.2507,99.8193,99.0642,99.4656,1378337.0653832
2017-11-27,99.555,99.9167,99.2606,99.4179,3284310.2297855
2017-11-28,99.7796,100.279,98.9665,100.241,4194887.8923479
2017-11-29,100.289,100.741,99.8094,100.289,3815161.5135817
2017-11-30,100.692,101.319,100.319,100.692,6926839.1698646
2017-12-01,100.672,100.985,99.4556,100.926,5734926.7190283
2017-12-04,101.123,102.142,100.779,101.535,5087148.5901125
2017-12-05,101.643,101.927,101.299,101.613,3696142.554256
2017-12-06,101.829,102.77,101.653,102.76,3706528.6619339
2017-12-07,102.446,102.535,100.721,100.888,6258005.252824
2017-12-08,100.692,100.76,100.182,100.741,3618623.1436208
2017-12-11,100.535,101.516,99.8879,101.476,2810867.1310326
2017-12-12,101.613,102.309,101.24,101.486,3082623.6880066
2017-12-13,101.573,102.152,101.554,101.8,3498704.5037831
2017-12-14,101.927,102.496,101.74,102.005,4692413.2555054
2017-12-15,102.476,103.152,102.378,103.044,8299105.9419076
2017-12-18,103.104,103.495,101.985,102.035,4018075.1706166
2017-12-19,102.633,103.171,102.172,102.506,4561679.0686526
2017-12-20,102.553,102.957,101.613,102.867,4820018.9614853
2017-12-21,103.241,103.338,101.838,102.201,3228145.4807331
2017-12-22,102.496,102.633,102.132,102.496,2364192.0776227
2017-12-26,102.339,103.054,102.339,102.75,2495468.9289112
2017-12-27,102.74,103.191,102.682,103.104,2852132.0691588
2017-12-28,103.133,103.309,102.897,103.133,2313271.3847059
2017-12-29,103.241,104.221,103.211,103.633,3605734.8632721
2018-01-02,103.642,103.868,101.917,102.044,4815905.1162422
2018-01-03,101.897,102.398,101.653,101.75,4887848.9558141
2018-01-04,101.8,102.957,101.613,102.269,3640688.7772181
2018-01-05,102.339,102.937,102.182,102.563,3139868.6657008
2018-01-08,102.152,102.623,101.682,101.976,6629369.2950411
2018-01-09,102.201,102.829,101.937,102.064,5291778.9844507
2018-01-10,102.104,102.299,100.858,101.554,3892157.640654
2018-01-11,101.653,101.848,100.574,101.005,4260565.5897606
2018-01-12,101.075,101.995,100.985,101.466,5016402.2844647
2018-01-16,101.309,102.289,101.152,101.858,5701541.6357255
2018-01-17,102.231,103.858,102.152,103.004,5269783.7340227
2018-01-18,102.937,103.388,102.544,102.897,6782048.7500713
2018-01-19,103.26,104.299,102.535,103.858,6937321.1618601
2018-01-22,103.8,105.299,103.711,105.025,4985184.798767
2018-01-23,104.632,105.878,104.446,104.838,4092318.1937189
2018-01-24,104.789,104.995,104.417,104.691,4001731.9946969
2018-01-25,104.25,104.975,104.015,104.495,3139084.2503793
2018-01-26,104.25,105.289,104.25,105.231,3949649.4694637
2018-01-29,104.908,105.593,103.417,103.437,4457213.1046363
2018-01-30,103.446,104.751,103.28,103.613,5489906.5859734
2018-01-31,103.584,104.368,103.29,103.975,4649071.503862
2018-02-01,103.633,104.574,103.084,103.975,4032693.4488657
2018-02-02,103.623,103.957,102.329,102.563,3859950.7104024
2018-02-05,102.476,103.427,98.8973,98.9467,6163564.3002257
2018-02-06,97.1799,98.4955,95.1948,98.123,7686294.9875348
2018-02-07,98.5152,100.074,97.4525,98.074,5699829.9986519
2018-02-08,98.2504,98.2701,95.1477,95.1948,5654321.6694493
2018-02-09,95.7741,96.7702,94.0918,96.1005,6133109.8088851
2018-02-12,96.7016,97.4525,95.9859,96.7702,5501976.7894848
2018-02-13,96.7799,97.3847,95.6584,96.9054,6100489.7600311
2018-02-14,96.5172,96.7016,93.9869,94.2987,8911004.9752172
2018-02-15,94.6761,95.9662,93.9516,95.9564,5922129.6286212
2018-02-16,95.9859,96.5467,94.8575,95.9859,6454551.7831524
2018-02-20,95.9006,95.9006,94.5055,94.6212,4437605.7817347
2018-02-21,94.5154,94.9359,93.2899,93.3458,5208130.1178111
2018-02-22,93.631,95.032,93.3634,94.4311,6241820.1840237
2018-02-23,94.5252,95.1084,93.8369,94.7987,5508003.2208501
2018-02-26,95.1751,96.0908,95.0889,95.8809,6196235.3513762
2018-02-27,96.1005,96.8466,95.6781,95.832,7388623.1436168
2018-02-28,95.9368,96.4986,94.7987,94.8379,5367367.448137
2018-03-01,95.079,95.6682,93.382,94.1281,7920436.3307267
2018-03-02,93.9418,95.1751,93.9321,94.9456,5631799.0552746
2018-03-05,94.4399,95.4232,94.0359,95.2711,4343285.1945562
2018-03-06,95.2124,95.4427,94.4222,95.4045,3882844.6212964
2018-03-07,94.8182,95.832,94.582,95.6388,5297609.566997
2018-03-08,95.8123,97.6329,95.4045,97.6132,6245184.2955069
2018-03-09,97.7506,98.0055,97.2093,97.9858,4227110.1232885
2018-03-12,97.9564,98.476,97.6035,98.1524,5179312.800191
2018-03-13,98.6426,99.1618,98.123,98.9269,5271599.4157813
2018-03-14,98.8973,99.0642,97.7309,98.0249,4657974.464755
2018-03-15,97.8583,98.623,97.2289,97.5211,4486952.5437787
2018-03-16,97.7994,98.574,97.1505,97.2093,8878808.2454249
2018-03-19,97.2192,97.5211,95.8222,96.1005,4842856.769853
2018-03-20,96.4407,96.8957,95.63,95.6878,3811922.8677482
2018-03-21,95.6781,95.8418,94.5055,94.6957,4441925.676256
2018-03-22,94.4311,95.4889,93.8653,93.9692,4967837.8976503
2018-03-23,94.1007,94.6957,92.2566,92.442,5597009.3687236
2018-03-26,92.8801,93.584,92.3861,92.9919,4731149.4997666
2018-03-27,93.3733,94.5154,92.7301,93.7144,5784145.9753309
2018-03-28,94.1477,95.8712,94.0163,95.0516,7365316.1141204
2018-03-29,95.8809,96.3535,94.8761,95.0222,4398232.0087661
2018-04-02,94.5918,95.0889,92.6615,93.2056,4967787.9153996
2018-04-03,93.5184,94.5055,92.7919,94.1937,5396778.4324894
2018-04-04,93.8458,96.4211,93.382,95.9368,5391310.9862948
2018-04-05,96.1594,96.7888,95.5663,96.2859,3762157.8868721
2018-04-06,95.832,96.6438,94.7241,95.1664,4110631.078333
2018-04-09,95.3653,96.1692,94.734,95.232,3009035.5343927
2018-04-10,95.5564,95.9564,94.8379,95.2516,3247115.2749273
2018-04-11,94.6379,95.2996,94.4026,94.6379,4226967.3168581
2018-04-12,94.8673,95.3379,94.2703,94.3085,3091411.3837093
2018-04-13,94.7801,95.2898,94.4958,95.128,3248244.4657738
2018-04-16,95.5663,96.3349,95.3457,95.7075,3181079.5413927
2018-04-17,94.6477,94.9653,94.0066,94.7987,5767751.7971145
2018-04-18,94.8761,95.2124,92.6812,93.1498,7494539.6129481
2018-04-19,92.9076,93.1124,91.4831,91.9233,7258742.7352089
2018-04-20,91.8115,91.9507,89.0568,89.2253,9934462.9606876
2018-04-23,89.2804,89.5019,88.6735,89.3068,7661141.6749018
2018-04-24,89.342,89.5479,87.9167,88.3166,6541249.5670823
2018-04-25,88.1294,89.1362,87.8117,88.0754,5545302.2203933
2018-04-26,89.0401,90.6145,88.0754,89.9136,6866702.3619536
2018-04-27,89.0117,89.6714,88.5028,88.5587,5473592.9913858
2018-04-30,88.6823,89.1548,87.5755,87.8893,6293644.6376361
2018-05-01,87.3833,87.8803,85.8255,86.3118,5218634.550817
2018-05-02,86.3392,86.5119,84.4844,84.6579,6807956.8966937
2018-05-03,84.8766,85.4068,84.1972,84.9814,7658400.811483
2018-05-04,84.9364,86.8696,84.8942,86.1903,6818601.0759923
2018-05-07,86.1824,86.4697,85.3894,85.5295,3991495.8337711
2018-05-08,85.25,85.3206,83.9619,84.2756,6125705.2954659
2018-05-09,84.6227,84.9098,83.5354,83.7276,7122365.6542613
2018-05-10,83.9619,85.103,83.9364,84.6933,3561014.0095289
2018-05-11,84.9629,85.5559,84.3541,84.8314,4028096.101851
2018-05-14,85.0589,85.0933,84.2256,84.5893,4947628.7476489
2018-05-15,84.1178,84.6677,83.8953,84.2816,7529193.6333902
2018-05-16,84.1432,84.9364,84.0658,84.6227,6368065.1487305
2018-05-17,84.9364,85.3206,84.5893,85.258,7500993.4435589
2018-05-18,85.5991,85.7206,84.7374,84.9011,7917706.6878132
2018-05-21,85.5206,87.0529,85.3794,86.6431,7669791.6644038
2018-05-22,86.8775,87.4696,86.5755,87.0079,7818576.5840662
2018-05-23,87.0079,87.5921,86.7294,87.4618,7177954.0773622
2018-05-24,87.3412,87.5755,86.8608,87.2284,5394166.094858
2018-05-25,87.2284,88.0391,86.9833,87.3412,6114926.4701042
2018-05-29,87.0706,88.1833,87.0706,88.0294,9535497.4956013
2018-05-30,88.5127,89.0302,88.0205,88.6646,7185681.9453417
2018-05-31,88.8871,89.0205,87.5755,88.0931,9411404.8278105
2018-06-01,88.344,88.6901,87.5666,88.0931,5023876.1610071
2018-06-04,88.5489,88.8313,87.894,87.9794,4474635.4891519
2018-06-05,88.2735,88.7136,87.7666,88.0558,5521470.887288
2018-06-06,88.2205,88.6275,87.7108,88.5999,4491377.503031
2018-06-07,88.3166,89.2077,88.1656,88.897,5750198.8467197
2018-06-08,88.9136,90.1744,88.9136,90.0685,5457355.9002429
2018-06-11,90.1744,90.8724,89.8685,90.687,4534414.2609408
2018-06-12,90.7047,91.8674,90.3341,91.8037,5776436.4681782
2018-06-13,91.5184,92.7752,91.5184,92.5164,8595915.8470132
2018-06-14,92.5076,92.5714,91.7566,92.3949,5476826.5369897
2018-06-15,92.3684,94.6957,92.1185,94.5733,12032178.23908
2018-06-18,94.0163,94.2037,92.1272,92.5811,6795509.2761877
2018-06-19,92.6812,93.734,92.4704,93.1124,6264073.5060725
2018-06-20,92.8978,93.2419,92.5714,92.9723,5236461.8935676
2018-06-21,93.6497,94.3928,93.4204,94.2311,7454747.6211476
2018-06-22,94.2311,95.4889,94.1379,95.2222,6497309.0484769
2018-06-25,94.6575,96.3055,94.6575,95.7741,5898335.0171694
2018-06-26,95.832,95.9368,94.4399,94.9556,5728907.4279846
2018-06-27,95.2222,95.7467,94.582,95.1378,7088862.2456303
2018-06-28,95.2614,96.0535,95.1664,95.4986,4890736.7058471
2018-06-29,95.5379,96.2251,94.734,95.6584,5373009.3221859
2018-07-02,95.5183,96.6622,95.1751,96.2545,5362243.7574215
2018-07-03,95.4045,96.2956,94.9653,95.6026,4289256.4216852
2018-07-05,95.6977,96.3153,94.9045,96.276,5542612.3592711
2018-07-06,96.2153,96.6722,95.7565,96.2859,4992759.6598567
2018-07-09,95.9006,96.0535,94.4879,94.7055,8952027.1424116
2018-07-10,97.2093,99.2893,96.3819,99.1915,18330135.630916
2018-07-11,98.9861,99.231,98.5152,98.9072,6283439.0780882
2018-07-12,98.9072,99.0444,97.5211,97.9955,6259210.9471155
2018-07-13,98.1132,99.1234,98.0643,99.0247,5026674.1469982
2018-07-16,98.9269,99.388,98.1819,99.2507,6160959.1029158
2018-07-17,99.711,101.075,99.711,100.936,7720080.9488889
2018-07-18,100.976,101.045,100.094,100.908,6121597.5704985
2018-07-19,100.848,102.456,100.829,101.72,10516670.497014
2018-07-20,101.701,102.633,101.26,101.937,31420461.577515
2018-07-23,101.525,101.917,99.8094,100.505,8841559.2281324
2018-07-24,100.289,100.976,100.054,100.819,5798219.5490524
2018-07-25,100.995,101.623,100.613,101.25,6202747.3246051
2018-07-26,102.064,102.73,100.936,101.045,5799663.9340918
2018-07-27,100.848,101.378,100.221,100.417,5193577.1225017
2018-07-30,99.9953,100.682,99.8969,100.329,4121649.6144886
2018-07-31,100.751,101.496,100.279,101.045,5567286.250316
2018-08-01,100.535,100.613,99.4755,99.8392,4744570.2440917
2018-08-02,99.8293,100.985,99.3583,100.77,4742360.8246033
2018-08-03,100.848,102.553,100.485,102.182,4477462.036429
2018-08-06,103.034,104.074,102.73,103.133,7630313.8467501
2018-08-07,102.319,102.319,99.7597,100.368,7874535.2838404
2018-08-08,100.613,100.917,99.711,99.7309,5887225.6969259
2018-08-09,100.289,100.289,99.6226,99.9267,4683341.9870336
2018-08-10,99.8193,100.172,98.9369,99.1718,4224147.9099024
2018-08-13,99.1234,99.398,98.4269,99.2991,3607603.5874192
2018-08-14,99.0345,99.7309,98.5249,99.3682,4366246.4284817
2018-08-15,99.0938,99.9565,98.6524,99.6921,7412177.0242286
2018-08-16,99.9565,100.809,99.6126,100.398,5126329.5744
2018-08-17,100.191,101.132,100.191,101.005,3859798.7235586
2018-08-20,101.035,101.79,100.692,100.908,4183352.1929049
2018-08-21,101.289,101.289,99.878,99.9466,5311912.6510531
2018-08-22,99.9267,100.025,98.3779,98.6426,4393984.5375059
2018-08-23,98.574,98.6328,97.9858,98.3485,5131402.2628189
2018-08-24,98.2897,98.8973,98.2211,98.5543,4185285.1799457
2018-08-27,98.9467,99.1036,98.2504,98.7897,3591238.990535
2018-08-28,98.623,98.8193,97.4427,97.6917,5951114.2337741
2018-08-29,97.7994,98.5348,97.7406,98.4661,2734854.3282387
2018-08-30,98.2897,98.6328,98.0152,98.3779,2411526.2890432
2018-08-31,98.1917,98.9467,97.77,98.4269,4835181.9442619
2018-09-04,98.2407,98.5054,97.0535,97.5545,5208186.2203373
2018-09-05,97.3358,99.4268,97.2867,99.388,4998259.7475211
2018-09-06,99.2211,100.584,98.7404,100.555,5426862.6471568
2018-09-07,100.005,100.555,98.8094,99.8969,4327332.6962284
2018-09-10,100.064,100.985,99.8581,100.613,3712962.091626
2018-09-11,99.1135,100.77,99.1135,100.408,3168419.7513327
2018-09-12,100.398,101.222,100.172,100.868,4121120.2106499
2018-09-13,101.456,101.897,100.731,101.878,4298076.7588576
2018-09-14,101.78,101.78,100.751,101.525,3045477.6953531
2018-09-17,101.554,102.289,101.212,102.241,3490454.3722865
2018-09-18,102.309,102.309,100.721,100.976,4606531.5083211
2018-09-19,100.946,101.231,100.515,100.789,3210874.0630154
2018-09-20,101.222,102.339,101.103,102.094,3810183.6894344
2018-09-21,102.122,102.349,101.74,101.8,7888784.3054621
2018-09-24,101.093,101.623,99.388,99.4556,3823448.366732
2018-09-25,99.7995,99.9068,99.0247,99.2014,3993920.482951
2018-09-26,99.4556,100.015,98.6328,98.7996,4575022.2894869
2018-09-27,98.7304,99.5739,98.2504,98.3878,4335857.2200807
2018-09-28,98.8391,99.2705,98.2504,99.0642,6710139.5920611
2018-10-01,99.3485,99.6524,98.0349,98.074,5716260.8985218
2018-10-02,97.8583,98.4466,95.4143,96.325,7564413.7793243
2018-10-03,96.7505,97.2093,94.9653,95.2516,6893236.8167784
2018-10-04,94.686,95.1564,93.734,94.4595,5564573.9481833
2018-10-05,94.1281,94.8182,93.8948,94.3545,3880398.5511518
2018-10-08,94.2311,95.9956,94.186,95.8614,4507993.0312145
2018-10-09,96.3055,96.5172,95.2516,95.8025,4633891.1803045
2018-10-10,95.3095,96.876,94.9653,95.0987,6541867.714917
2018-10-11,95.8809,96.1202,92.935,93.084,6495534.1685555
2018-10-12,93.2997,93.7066,92.6008,93.2801,5127489.3666244
2018-10-15,93.2056,94.4958,93.1859,93.6026,4295308.3541986
2018-10-16,94.186,95.4045,93.7723,95.1477,4584118.039061
2018-10-17,94.9751,96.3819,94.9653,95.9662,5074265.4099935
2018-10-18,96.1202,96.8663,95.2811,95.6212,4620748.9085188
2018-10-19,96.2153,97.9955,96.13,97.7211,5766299.2517076
2018-10-22,97.5545,98.2309,96.7799,96.927,6182445.3504238
2018-10-23,96.5084,97.9368,95.9761,97.5936,5061025.2137984
2018-10-24,97.6329,101.152,97.4133,100.104,9280788.9662859
2018-10-25,100.104,100.358,98.7304,100.005,7576588.0275207
2018-10-26,98.9171,99.2793,97.1898,97.8583,6628331.9083285
2018-10-29,98.6132,100.398,98.4858,100.035,6440098.7523444
2018-10-30,100.77,101.222,99.7597,100.789,5530855.3098607
2018-10-31,100.545,100.545,98.5249,99.555,7279225.2575201
2018-11-01,99.2211,100.261,98.3191,98.8094,6474768.0734753
2018-11-02,98.7897,99.2991,97.1309,98.5054,7568497.0231894
2018-11-05,98.9665,101.407,98.6034,101.369,5948415.1922386
2018-11-06,101.025,102.192,100.878,102.084,4416931.4907884
2018-11-07,102.289,102.583,101.407,102.436,4762464.9098738
2018-11-08,102.221,103.221,102.113,102.829,3301419.4602
2018-11-09,102.848,104.289,102.848,104.084,5672961.9888076
2018-11-12,103.662,104.838,103.407,103.633,5397109.9474173
2018-11-13,104.328,104.328,102.957,103.79,4074358.2449972
2018-11-14,104.044,104.084,103.014,103.348,4992954.4886297
2018-11-15,103.152,103.652,102.426,103.495,4566246.8343354
2018-11-16,103.711,104.975,103.525,104.868,5061260.8444087
2018-11-19,104.613,105.887,104.515,105.446,5275257.3004928
2018-11-20,106.142,106.563,102.593,102.78,5742862.676378
2018-11-21,102.691,103.574,101.81,102.132,3662545.3013994
2018-11-23,101.682,103.28,101.682,102.251,1630598.5045081
2018-11-26,102.682,103.152,101.878,102.663,3354879.0474413
2018-11-27,102.211,103.241,101.79,103.161,3255885.6298492
2018-11-28,102.76,105.015,102.398,104.995,4502614.329016
2018-11-29,104.908,105.309,104.044,104.789,3249026.8410036
2018-11-30,104.662,108.093,104.662,108.044,9086924.1367122
2018-12-03,106.75,107.123,104.113,105.416,6899416.2550333
2018-12-04,105.76,106.877,104.054,104.368,7921135.06219
2018-12-06,103.878,104.828,101.897,104.348,5813352.950497
2018-12-07,103.927,104.475,103.044,103.437,5168605.3780447
2018-12-10,103.957,104.152,102.211,103.76,4647898.4510404
2018-12-11,104.397,105.564,104.211,104.741,6209039.9879585
2018-12-12,105.681,105.897,103.965,104.495,5475227.1049685
2018-12-13,104.604,106.182,104.574,105.691,6921403.3450939
2018-12-14,104.77,104.985,101.525,101.75,8290850.7101813
2018-12-17,102.132,102.77,100.221,100.789,6735590.7581061
2018-12-18,101.113,101.398,98.9269,99.8879,6546195.7698057
2018-12-19,100.584,101.083,97.9074,98.2603,7743511.4039429
2018-12-20,98.4172,99.9764,97.5309,98.4269,9482337.801864
2018-12-21,99.1036,101.947,97.1799,97.7211,14851852.446687
2018-12-24,98.3485,99.2014,94.6379,94.7055,3755676.5150213
2018-12-26,94.8673,96.827,93.8007,96.731,5080331.6231501
2018-12-27,96.2545,97.7603,94.7055,97.7211,5795634.7526611
2018-12-28,98.3093,99.2014,97.5545,98.5642,6058231.2971673
2018-12-31,98.7601,99.2014,97.6329,98.6818,5620187.8724326
2019-01-02,97.4819,98.2407,96.6622,97.6132,5414361.9842622
2019-01-03,97.277,98.3681,96.4986,96.6722,6691507.4330703
2019-01-04,97.8191,98.7798,96.6622,98.6818,7047554.465575
2019-01-07,98.2309,98.5838,97.0241,97.8094,5845612.923137
2019-01-08,98.3584,98.9665,97.7211,98.7601,7175033.6858593
2019-01-09,98.5446,99.0148,96.0055,96.0055,9541662.6532132
2019-01-10,95.927,96.7408,95.8809,96.5859,8851586.2796423
2019-01-11,96.325,96.8858,96.1398,96.5957,6650193.5327394
2019-01-14,96.3153,96.4211,95.5183,95.8418,6499661.2743957
2019-01-15,95.9761,97.4044,95.2996,97.3456,5047940.0645849
2019-01-16,97.3456,97.3947,96.1878,96.7408,5546658.8814826
2019-01-17,96.576,97.7603,96.5271,97.5545,5164538.4549144
2019-01-18,98.1917,98.5152,97.5015,98.2897,5758545.8825798
2019-01-22,98.1329,98.4466,97.1505,98.1329,5932670.7832807
2019-01-23,97.9564,98.9565,97.7994,98.9072,5819742.5182139
2019-01-24,98.5249,98.5249,96.7986,97.7897,5013617.5590707
2019-01-25,98.3681,98.77,97.3847,97.6525,5678450.8559667
2019-01-28,97.3162,97.878,96.4604,97.1898,4541591.3041171
2019-01-29,97.2867,97.8975,96.8957,97.3554,4816612.008073
2019-01-30,97.2966,99.3287,96.927,98.9763,5625395.2069145
2019-01-31,99.1135,100.819,98.4269,100.613,6923834.1145494
2019-02-01,100.868,101.172,99.5152,100.211,5610452.5540592
2019-02-04,100.231,101.289,99.8969,100.985,4103817.1715083
2019-02-05,100.926,101.407,100.446,100.819,5143386.782472
2019-02-06,101.299,101.446,100.289,100.946,4713442.522436
2019-02-07,100.751,101.055,100.182,100.985,4733915.8643338
2019-02-08,100.848,100.936,99.9764,100.917,4331455.7218849
2019-02-11,101.055,101.446,100.603,100.888,5431953.6964026
2019-02-12,101.123,102.251,100.241,101.613,7575413.9546532
2019-02-13,101.907,102.466,101.496,101.917,6189978.3896303
2019-02-14,100.908,100.908,99.9267,100.545,7120625.4559015
2019-02-15,103.466,103.848,101.907,103.515,9953968.278996
2019-02-19,104.309,104.466,102.887,103.535,6266143.1792682
2019-02-20,103.368,104.172,103.054,103.446,6762067.0703127
2019-02-21,103.143,104.427,103.113,103.681,5403822.8696946
2019-02-22,103.691,104.28,103.231,104.28,5448016.3596911
2019-02-25,104.632,104.751,103.328,103.642,4205657.5372962
2019-02-26,103.927,104.034,103.074,103.574,4562566.5086133
2019-02-27,103.181,103.328,102.162,103.034,4675503.9540935
2019-02-28,103.299,104.623,102.829,104.113,6204797.616928
2019-03-01,104.309,104.77,103.74,104.584,4031004.2528026
2019-03-04,104.936,105.259,103.985,104.574,4868366.0785161
2019-03-05,104.417,105.182,104.142,104.466,4204506.9254851
2019-03-06,104.25,105.192,104.054,105.045,5298880.5442281
2019-03-07,104.613,105.633,104.172,104.525,5396208.2268135
2019-03-08,104.28,104.662,102.877,103.74,5557237.7778416
2019-03-11,103.809,105.084,103.515,104.975,5355683.8420338
2019-03-12,105.122,105.534,104.446,104.956,4838776.5861257
2019-03-13,105.221,105.838,104.848,104.965,6629386.635822
2019-03-14,105.221,105.309,103.947,103.985,9981667.6262749
2019-03-15,104.152,104.918,103.878,104.132,20208595.096399
2019-03-18,104.574,105.681,104.485,105.593,10525159.319258
2019-03-19,105.662,106.917,105.573,106.329,7499192.0424432
2019-03-20,106.309,107.583,105.653,106.534,6368317.1000757
2019-03-21,106.259,107.74,106.259,107.544,4782290.5226048
2019-03-22,107.603,109.202,107.544,108.691,7406375.0029684
2019-03-25,108.26,109.202,108.103,108.818,4748902.3791641
2019-03-26,109.357,109.985,109.172,109.848,5090596.3453621
2019-03-27,109.731,110.917,109.112,109.731,5907341.0027016
2019-03-28,109.731,110.259,109.476,109.681,4103814.1113705
2019-03-29,110.102,110.515,109.182,110.339,6396406.1049004
2019-04-01,110.368,110.642,109.476,109.828,5582089.1568787
2019-04-02,109.74,110.064,109.446,109.554,3601619.9979831
2019-04-03,109.554,110.045,108.711,109.446,5036466.5879437
2019-04-04,109.651,109.946,109.093,109.367,3357110.9079402
2019-04-05,109.259,109.554,108.788,109.504,4411254.9351778
2019-04-08,109.583,109.868,109.132,109.828,3487816.5335068
2019-04-09,109.593,110.025,108.818,109.995,4292216.5949793
2019-04-10,110.162,110.476,109.544,109.868,2977933.3138853
2019-04-11,110.172,110.505,109.093,109.554,3776152.9170568
2019-04-12,109.416,110.142,109.073,110.045,3888764.9678847
2019-04-15,110.24,111.652,110.172,111.329,4909204.6374429
2019-04-16,110.926,111.476,109.731,110.211,5846531.9845215
2019-04-17,112.534,114.446,111.495,114.358,8128423.6962266
2019-04-18,115.446,115.475,114.083,114.426,7032122.1906724
2019-04-22,114.122,114.563,113.338,113.828,4117435.8047442
2019-04-23,114.044,114.848,113.574,114.426,4958397.3725512
