Date,Open,High,Low,Close,Volume
2018-04-09,50.84,51.98,50.704,50.7725,35031180
2018-04-10,51.322,51.814,50.567,51.582,40592960
2018-04-11,50.9985,51.568,50.7935,50.9985,29677620
2018-04-12,51.252,52.0345,51.0715,51.6255,27187780
2018-04-13,52.044,52.321,51.149,51.4635,24460340
2018-04-16,51.85,52.162,51.337,51.899,24224160
2018-04-17,52.5685,53.894,52.413,53.708,46405320
2018-04-18,53.8715,53.8715,53.3115,53.604,26882760
2018-04-19,53.47,54.7085,53.409,54.385,34953420
2018-04-20,54.1,54.6175,53.4785,53.648,37793720
2018-04-23,53.893,54.136,53.035,53.3725,46825160
2018-04-24,52.6,52.85,50.5295,50.999,95205200
2018-04-25,51.276,51.6245,50.7655,51.059,47822100
2018-04-26,51.4755,52.399,50.9095,52.002,41590660
2018-04-27,52.3,52.475,51.2795,51.5025,32395920
2018-04-30,51.5005,51.85,50.8425,50.8665,33425080
2018-05-01,50.683,51.9235,50.4105,51.8655,28557140
2018-05-02,51.405,52.0195,51.1435,51.219,32061620
2018-05-03,50.95,51.484,50.3145,51.186,36301160
2018-05-04,50.845,52.4255,50.845,52.4105,38773160
2018-05-07,52.4615,53.084,52.355,52.7395,29321300
2018-05-08,52.927,53.0275,52.3575,52.6955,24354420
2018-05-09,52.905,54.272,52.8185,54.138,40656360
2018-05-10,54.3015,55.022,54.282,54.8785,28860500
2018-05-11,54.68,55.0665,54.5455,54.913,25073300
2018-05-14,55,55.5375,54.9555,55.01,30361540
2018-05-15,54.5,54.5025,53.6735,53.9615,29897440
2018-05-16,53.8655,54.4635,53.813,54.0885,21946340
2018-05-17,53.9945,54.3435,53.675,53.9295,20875320
2018-05-18,53.093,53.497,53.034,53.318,31304800
2018-05-21,53.703,54.4,53.6825,53.979,20464220
2018-05-22,54.178,54.3295,53.3345,53.4865,21800040
2018-05-23,53.2565,54.039,53.0855,53.9845,21213660
2018-05-24,53.95,54.0235,53.3075,53.962,15335460
2018-05-25,53.951,54.128,53.689,53.783,17988120
2018-05-29,53.2445,53.6685,52.761,53.016,37302780
2018-05-30,53.1515,53.4605,52.8415,53.39,22769140
2018-05-31,53.378,54.8595,53.378,54.2495,61766100
2018-06-01,54.9675,56,54.925,55.975,48431960
2018-06-04,56.1165,57.0945,56.1005,56.9645,37791580
2018-06-05,57.0495,57.287,56.6595,56.983,33559460
2018-06-06,57.1085,57.15,56.287,56.844,33964940
2018-06-07,56.566,56.791,55.826,56.193,30400400
2018-06-08,55.909,56.3335,55.6075,56.0435,25816900
2018-06-11,55.93,56.863,55.93,56.4995,21585880
2018-06-12,56.5535,56.9895,56.537,56.966,18240360
2018-06-13,57.056,57.325,56.669,56.7395,30128140
2018-06-14,57.1925,57.7735,57.032,57.606,27017360
2018-06-15,57.443,57.671,57.1745,57.613,42449520
2018-06-18,57.1825,58.7155,57.1795,58.673,28273840
2018-06-19,57.925,58.5635,57.7005,58.403,32420360
2018-06-20,58.7655,59.3145,58.458,58.492,32970720
2018-06-21,58.7425,58.865,57.6115,57.883,24762360
2018-06-22,57.957,58.125,57.363,57.774,26219340
2018-06-25,57.18,57.1955,55.639,56.2405,43146200
2018-06-26,56.4,56.6605,55.833,55.923,31264500
2018-06-27,56.067,56.592,55.181,55.199,25877840
2018-06-28,55.1045,56.1155,54.8005,55.711,21448760
2018-06-29,56,56.4115,55.75,55.7825,26302420
2018-07-02,54.95,56.4,54.69,56.373,24346220
2018-07-03,56.791,56.791,55.001,55.1445,13580680
2018-07-05,55.5265,56.375,55.424,56.2135,21333700
2018-07-06,56.179,57.0465,56.037,57.0085,19921580
2018-07-09,57.424,57.7335,57.171,57.7025,18179380
2018-07-10,57.849,57.9795,57.4795,57.642,15968240
2018-07-11,57.2295,58.2145,57.05,57.695,22399860
2018-07-12,57.9945,59.2205,57.797,59.174,25037680
2018-07-13,59.25,59.771,59,59.441,24441440
2018-07-16,59.4695,59.55,58.964,59.193,21113240
2018-07-17,58.611,60.152,58.53,59.94,32207060
2018-07-18,59.828,60.225,59.517,59.794,27872120
2018-07-19,59.55,60,59.166,59.348,25533340
2018-07-20,59.348,59.843,59.211,59.2455,24968000
2018-07-23,59.0505,60.3245,59.05,60.275,52384680
2018-07-24,63.1295,63.3,61.778,62.404,66364080
2018-07-25,61.9565,63.293,61.9565,63.185,42799980
2018-07-26,62.55,63.4885,62.451,63.4165,48112760
2018-07-27,63.55,63.6945,61.55,61.925,42611160
2018-07-30,61.4005,61.746,60.5735,60.987,36998080
2018-07-31,61.0005,61.3795,60.28,60.863,32894440
2018-08-01,61.4,61.6735,60.5105,61.0005,31345280
2018-08-02,60.295,61.494,60.2395,61.3075,30625980
2018-08-03,61.481,61.5,60.753,61.1855,21797920
2018-08-06,61.25,61.3045,60.79,61.2385,21634460
2018-08-07,61.85,62.5585,61.8085,62.111,29879600
2018-08-08,62.0235,62.825,61.9005,62.2805,27418260
2018-08-09,62.495,62.777,62.3005,62.455,16972020
2018-08-10,62.15,62.285,61.6,61.8805,22178380
2018-08-13,61.849,62.4635,61.682,61.7505,19946920
2018-08-14,61.7595,62.2935,61.2555,62.105,26963880
2018-08-15,61.463,61.762,60.4755,60.719,36576280
2018-08-16,61.2365,61.3,60.1275,60.3245,26863220
2018-08-17,60.1015,60.451,59.412,60.048,27792900
2018-08-20,60.251,60.55,59.7315,60.3885,17415440
2018-08-21,60.4,60.863,60.0175,60.081,24111600
2018-08-22,60,60.592,59.95,60.3665,17747780
2018-08-23,60.357,61.064,60.212,60.269,19852080
2018-08-24,60.441,61.0825,60.318,61.0325,18936800
2018-08-27,61.38,62.1545,61.286,62.091,23125100
2018-08-28,62.0645,62.1275,61.4345,61.5575,26080140
2018-08-29,61.8725,62.533,61.818,62.465,26186240
2018-08-30,62.2115,62.682,61.6295,61.956,26628780
2018-08-31,61.749,61.933,60.5645,60.9095,36328520
2018-09-04,60.2135,60.6495,59.625,59.85,36620900
2018-09-05,59.69,59.9505,58.1,59.324,41226180
2018-09-06,59.315,59.315,57.6,58.572,37769340
2018-09-07,57.9335,58.763,57.861,58.2415,28028080
2018-09-10,58.6095,58.727,58.0055,58.232,22315920
2018-09-11,58.0815,58.934,57.812,58.868,24191300
2018-09-12,58.636,58.9305,57.918,58.141,25909440
2018-09-13,58.537,58.9305,58.1425,58.7665,28624280
2018-09-14,58.955,59.0215,58.4165,58.6265,18879560
2018-09-17,58.507,58.862,57.7015,57.8025,26130440
2018-09-18,57.8545,58.804,57.8545,58.061,24073720
2018-09-19,58.249,58.6605,57.729,58.5545,23827720
2018-09-20,58.9995,59.4945,58.668,59.3435,24507740
2018-09-21,59.6,59.6105,58.302,58.3045,88111680
2018-09-24,57.8585,58.9,57.3455,58.6685,25420340
2018-09-25,58.8075,59.344,58.4,59.2325,19554620
2018-09-26,59.2575,59.7115,58.7385,59.0245,29245060
2018-09-27,59.3365,60.105,59.1815,59.732,25215080
2018-09-28,59.5935,59.7705,59.225,59.6735,27612580
2018-10-01,59.9945,60.495,59.515,59.7655,27152080
2018-10-02,59.548,60.498,59.3315,60.0055,33758280
2018-10-03,60.25,60.3205,59.6915,60.1475,25124280
2018-10-04,59.7665,59.8755,57.779,58.4095,44189800
2018-10-05,58.375,58.675,57.256,57.8675,23689040
2018-10-08,57.5055,58.4,56.368,57.4485,38647100
2018-10-09,57.3075,57.7175,56.8785,56.941,26175280
2018-10-10,56.554,56.6085,54.0565,54.061,53514840
2018-10-11,53.647,55.32,53.4135,53.966,59002400
2018-10-12,55.4,55.75,54.32,55.504,42026060
2018-10-15,55.4455,55.6725,54.45,54.6125,27447860
2018-10-16,55.2295,56.211,55.125,56.064,38570800
2018-10-17,56.323,56.4495,55.1095,55.7845,29344520
2018-10-18,56.092,56.092,53.8545,54.3985,41890480
2018-10-19,54.6685,55.518,54.3875,54.823,25352980
2018-10-22,55.153,55.6115,54.55,55.058,30284400
2018-10-23,54.0445,55.3945,53.5,55.1845,36973080
2018-10-24,55.2125,55.306,52.437,52.5355,39648600
2018-10-25,53.5895,55.549,53.4775,54.7785,50916780
2018-10-26,51.8515,55.3265,51.7045,53.5735,83751720
2018-10-29,54.1235,54.852,49.7915,51.004,77614460
2018-10-30,50.423,51.8745,50.0375,51.8105,64253140
2018-10-31,52.9905,54.597,52.85,53.8385,50595360
2018-11-01,53.79,54.199,53.123,53.5,29639580
2018-11-02,53.6865,54.149,52.7305,52.8895,36780860
2018-11-05,52.75,52.9235,51.062,52.0045,48828600
2018-11-06,51.974,53.2175,51.9035,52.7905,24666120
2018-11-07,53.45,54.773,53.295,54.6695,41167120
2018-11-08,54.569,54.6635,53.61,54.12,29763640
2018-11-09,53.6995,53.778,52.6555,53.3075,26866260
2018-11-12,53.0695,53.106,51.55,51.9315,29435160
2018-11-13,52.1645,52.8305,51.5575,51.8025,30274040
2018-11-14,52.5,52.728,51.55,52.183,31318900
2018-11-15,52.2355,53.5925,51.589,53.2355,36721680
2018-11-16,52.9705,53.35,52.449,53.0745,33162320
2018-11-19,52.86,53.0395,50.813,51,37172280
2018-11-20,50,51.587,49.801,51.288,48982600
2018-11-21,51.838,52.428,51.6735,51.8805,30685480
2018-11-23,51.5,51.8795,51.12,51.194,13829240
2018-11-26,51.9175,52.4655,51.6955,52.431,38856440
2018-11-27,52.05,52.879,51.9245,52.2205,36063280
2018-11-28,52.438,54.342,51.788,54.3115,49508380
2018-11-29,53.804,54.7125,53.8,54.415,29377180
2018-11-30,54.4535,54.7785,53.894,54.7215,51612240
2018-12-03,56.157,56.2325,55.183,55.3215,39815160
2018-12-04,55.156,55.221,52.499,52.541,46903320
2018-12-06,51.713,53.56,51.5385,53.4365,55384500
2018-12-07,53.0005,53.763,51.425,51.829,42024120
2018-12-10,51.7525,52.4225,51.1645,51.9775,36154500
2018-12-11,52.8245,53.03,51.992,52.5875,27894620
2018-12-12,53.4,54.0825,53.1395,53.184,30476080
2018-12-13,53.4035,53.988,52.6965,53.095,26595360
2018-12-14,52.499,53.13,52.0395,52.105,33732380
2018-12-17,51.8755,52.6575,50.395,50.8265,47707280
2018-12-18,51.3045,52.474,51.072,51.4355,43850660
2018-12-19,51.6995,53.1,50.4025,51.1505,49586760
2018-12-20,50.9065,51.711,49.818,50.4705,53469280
2018-12-21,50.765,51.201,48.6845,48.977,91917820
2018-12-24,48.695,50.177,48.5055,48.811,31806560
2018-12-26,49.4505,52,49.15,51.973,47465400
2018-12-27,50.8575,52.1945,49.85,52.194,42195540
2018-12-28,52.481,52.778,51.655,51.854,28275440
2018-12-31,52.548,52.635,51.1795,51.7805,29874440
2019-01-02,50.8285,52.616,50.7855,52.2925,30652160
2019-01-03,52.05,52.849,50.7035,50.803,36821320
2019-01-04,51.6295,53.542,51.371,53.5355,41877880
2019-01-07,53.575,53.7,52.738,53.4195,39637480
2019-01-08,53.8055,54.228,53.0265,53.814,35305340
2019-01-09,54.0825,54.1315,53.32,53.733,23985440
2019-01-10,53.383,53.5575,52.8855,53.5165,29128420
2019-01-11,53.159,53.189,52.424,52.8595,30415120
2019-01-14,52.346,52.5765,52.063,52.2345,22885260
2019-01-15,52.5085,54.0025,52.367,53.8575,29271400
2019-01-16,54,54.619,53.967,54.0485,26636380
2019-01-17,53.9735,54.59,53.675,54.495,24853280
2019-01-18,55,55.4175,54.545,54.913,39111180
2019-01-22,54.4,54.5755,53.1735,53.526,32270540
2019-01-23,53.8675,54.2465,52.9875,53.7785,19339120
2019-01-24,53.824,53.974,53.035,53.695,27233460
2019-01-25,54.25,54.7,54.091,54.5495,22384320
2019-01-28,54.0055,54.15,53.19,53.504,25685620
2019-01-29,53.634,53.7575,52.793,53.031,20436380
2019-01-30,53.4215,54.55,53.3425,54.453,25596440
2019-01-31,55.15,55.8665,54.7705,55.8185,30766480
2019-02-01,55.62,56.25,55.2445,55.5375,29244160
2019-02-04,55.633,56.64,55.451,56.64,51529400
2019-02-05,56.242,57.3425,55.8625,57.2995,71043880
2019-02-06,56.9785,57.35,55.6385,55.7615,42111840
2019-02-07,55.208,55.242,54.3,54.9355,40896540
2019-02-08,54.35,54.9455,54.3275,54.753,21515380
2019-02-11,54.8475,55.2975,54.643,54.7505,21303880
2019-02-12,55.34,56.265,55.2925,56.0685,32190260
2019-02-13,56.2495,56.7365,55.925,56.008,20995620
2019-02-14,55.9025,56.4115,55.5225,56.0835,18952640
2019-02-15,56.504,56.5835,55.5325,55.6825,28996600
2019-02-19,55.5,56.0945,55.5,55.928,20932560
2019-02-20,55.9995,56.1705,55.264,55.69,21756340
2019-02-21,55.542,55.597,54.626,54.8485,28309460
2019-02-22,55.045,55.562,54.78,55.5185,20990900
2019-02-25,55.8,55.927,55.3635,55.47,28261220
2019-02-26,55.2875,55.9755,54.996,55.7565,29434860
2019-02-27,55.3475,55.899,55.05,55.8025,19375200
2019-02-28,55.565,56.3825,55.5505,55.996,30852180
2019-03-01,56.245,57.1485,56.2375,57.0495,29006320
2019-03-04,57.3495,57.914,56.5345,57.39,28920940
2019-03-05,57.503,58.4805,57.31,58.1015,28863480
2019-03-06,58.1245,58.3785,57.7745,57.893,21985780
2019-03-07,57.786,57.838,56.7455,57.165,23331180
2019-03-08,56.3365,57.354,56.165,57.116,24249780
2019-03-11,57.2225,58.8095,57.2225,58.788,34383840
2019-03-12,58.913,60,58.913,59.66,40262300
2019-03-13,60.0325,60.0465,59.597,59.666,28718720
2019-03-14,59.7255,59.894,59.224,59.2775,23456300
2019-03-15,59.669,59.8285,59.1305,59.223,49199140
2019-03-18,59.165,59.5,58.871,59.213,25852660
2019-03-19,59.4405,60,59.2935,59.9425,30413760
2019-03-20,59.8675,61.357,59.8085,61.1985,44555720
2019-03-21,60.8,61.5895,60.6575,61.577,24080900
2019-03-22,61.316,61.5,60.1415,60.275,34284940
2019-03-25,59.8465,60.32,59.352,59.65,29936860
2019-03-26,59.9265,60.1415,58.836,59.231,38023120
2019-03-27,59.275,59.378,57.9685,58.651,28004800
2019-03-28,58.577,58.5785,57.9715,58.4245,20248600
2019-03-29,58.745,58.9495,58.144,58.6655,25399580
2019-04-01,59.205,59.833,59.1,59.7215,25055140
2019-04-02,59.766,60.0675,59.2855,60.0245,16559460
2019-04-03,60.374,60.815,60.025,60.296,20356760
2019-04-04,60.297,60.7835,60.2065,60.75,19014940
2019-04-05,60.7495,60.811,60.2515,60.3575,18143040
2019-04-08,60.3945,60.4345,59.993,60.192,17207260
2019-04-09,59.8,60.1145,59.654,59.8625,17527620
2019-04-10,60.034,60.1895,59.822,60.108,14492860
2019-04-11,60.198,60.398,60.0065,60.231,14204620
2019-04-12,60.5,60.9175,60.4055,60.8935,18675880
2019-04-15,60.9,61.21,60.4555,61.055,23750380
2019-04-16,61.25,61.541,61.006,61.3565,17126080
2019-04-17,61.65,62.028,61.391,61.817,24438600
2019-04-18,61.959,62.1,61.7305,61.8185,26636460
2019-04-22,61.7995,62.4545,61.4155,62.442,16146680
2019-04-23,62.5345,63.45,62.319,63.2275,26398200
2019-04-24,63.206,63.4005,62.75,62.8,20375060
2019-04-25,63.2385,63.3705,62.6015,63.1725,22145900
2019-04-26,63.45,63.6535,63.016,63.609,24828560
2019-04-29,63.7,64.4635,63.3145,64.379,49988640
2019-04-30,59.25,59.6405,58.75,59.424,124140540
2019-05-01,59.4025,59.4025,58.359,58.404,52859660
2019-05-02,58.388,58.7095,57.75,58.1305,38896340
2019-05-03,58.6825,59.34,58.45,59.27,39613060
2019-05-06,58.313,59.5425,58.313,59.4695,31278860
2019-05-07,59.0235,59.522,58.052,58.705,31027360
2019-05-08,58.6005,59.021,58.287,58.3135,26190280
2019-05-09,57.9515,58.483,57.5425,58.119,23719460
2019-05-10,58.1795,58.63,57.125,58.2135,26290920
2019-05-13,57.098,57.397,56.1055,56.6015,37212960
2019-05-14,56.8605,57.021,55.9775,56.022,36732080
2019-05-15,55.8935,58.5665,55.8335,58.2105,45786040
2019-05-16,58.2255,59.408,58.142,58.949,30628080
2019-05-17,58.4235,59.0075,58.0005,58.115,24172460
2019-05-20,57.225,57.34,56.572,56.9425,27065840
2019-05-21,57.4245,57.6355,56.897,57.4815,23203160
2019-05-22,57.3375,57.926,57.2945,57.571,18296780
2019-05-23,57.025,57.2985,56.461,57.0385,23986000
2019-05-24,57.368,57.4885,56.583,56.6735,22246820
2019-05-28,56.7,57.5795,56.656,56.7075,27303320
2019-05-29,56.376,56.455,55.411,55.823,30764240
2019-05-30,55.777,56.1565,55.606,55.8975,19037460
2019-05-31,55.0645,55.48,55.009,55.1815,30164060
2019-06-03,53.275,53.275,51.25,51.8115,102611520
2019-06-04,52.145,52.8025,51.6845,52.6525,56669660
2019-06-05,52.577,52.6775,51.5245,52.111,43368780
2019-06-06,52.2495,52.3745,51.685,52.217,34064880
2019-06-07,52.5315,53.546,52.42,53.302,36047400
2019-06-10,53.649,54.633,53.616,54.019,29284960
2019-06-11,54.699,55.0995,53.88,53.936,28741260
2019-06-12,53.9,54.0465,53.377,53.8515,21225100
2019-06-13,54.182,54.7085,54.0075,54.4385,21160000
2019-06-14,54.321,54.6345,54.0085,54.2675,22232860
2019-06-17,54.314,54.959,54.314,54.625,18832040
2019-06-18,55.4845,55.8195,54.9495,55.18,27733680
2019-06-19,55.28,55.35,54.674,55.1165,26784360
2019-06-20,55.9995,56.006,55.237,55.571,25240220
2019-06-21,55.462,56.2055,55.404,56.094,38951820
2019-06-24,55.9805,56.1,55.5505,55.776,27913920
2019-06-25,55.633,55.7175,54.19,54.3175,30938260
2019-06-26,54.325,54.6485,53.612,53.99,36217380
2019-06-27,54.2,54.355,53.7645,53.8005,20089540
2019-06-28,53.8195,54.05,53.6685,54.0455,33869000
2019-07-01,54.9,55.379,54.685,54.8975,28770080
2019-07-02,55.112,55.5885,54.9085,55.5625,19835100
2019-07-03,55.8705,56.338,55.693,56.079,15340220
2019-07-05,55.89,56.644,55.807,56.5795,25290800
2019-07-08,56.2585,56.299,55.5605,55.8175,24728380
2019-07-09,55.59,56.4015,55.3585,56.2415,26607400
2019-07-10,56.561,57.1025,56.5485,57.024,24189320
2019-07-11,57.1625,57.6535,56.979,57.2105,23911380
2019-07-12,57.1995,57.367,56.939,57.245,17279460
2019-07-15,57.343,57.541,56.97,57.517,18075600
2019-07-16,57.3,57.929,57.25,57.679,24776140
2019-07-17,57.5485,57.918,57.2885,57.3175,23400940
2019-07-18,57.087,57.3805,56.6365,57.3165,25825620
2019-07-19,57.4095,57.557,56.481,56.505,32944900
2019-07-22,56.6725,56.9625,56.212,56.9035,26036920
2019-07-23,57.2,57.345,56.59,57.3105,21873760
2019-07-24,56.8905,57.2,56.3495,56.8905,31802020
2019-07-25,56.891,57.085,56.046,56.606,44196460
2019-07-26,61.202,63.2775,61.2,62.5205,96115040
2019-07-29,62.0525,62.3685,61.4115,61.9705,44474620
2019-07-30,61.2705,61.7435,61.165,61.257,29065260
2019-07-31,61.15,61.7,60.388,60.834,34509080
2019-08-01,60.7015,61.7055,60.286,60.4505,33970200
2019-08-02,60.037,60.345,59.447,59.6995,32901340
2019-08-05,58.502,58.762,57.007,57.616,51949100
2019-08-06,58.1655,58.998,58,58.4975,34187480
2019-08-07,57.8,58.9225,57.481,58.6995,28886480
2019-08-08,59.1415,60.2505,58.651,60.24,29359940
2019-08-09,59.8995,60.194,59.18,59.4005,21313160
2019-08-12,58.9605,59.248,58.3835,58.7355,20063740
2019-08-13,58.573,60.239,58.573,59.8635,26360180
2019-08-14,58.8155,59.115,58.027,58.2145,31573360
2019-08-15,58.206,58.792,58.1055,58.363,24494780
2019-08-16,58.9505,59.136,58.5905,58.88,26988720
2019-08-19,59.5045,60.3495,59.5045,59.9225,24650340
2019-08-20,59.7625,59.803,59.1055,59.1345,18312100
2019-08-21,59.6575,59.95,59.3715,59.5625,14821060
2019-08-22,59.7035,59.9005,58.929,59.4765,18958120
2019-08-23,59.0995,59.704,57.3875,57.5645,33765420
2019-08-26,57.863,58.4735,57.648,58.4445,24528820
2019-08-27,59.0265,59.12,58.0725,58.392,21549040
2019-08-28,58.0855,58.821,57.865,58.551,16044860
2019-08-29,59.056,59.803,59.056,59.6425,21777160
2019-08-30,59.925,59.925,59.19,59.405,22599180
2019-09-03,58.8515,59.3445,58.16,58.4195,29608400
2019-09-04,58.8355,59.174,58.55,59.0705,21379360
2019-09-05,59.5765,60.652,59.5765,60.569,28172020
2019-09-06,60.4065,60.601,60.126,60.2465,21442860
2019-09-09,60.222,61,59.631,60.2205,29437600
2019-09-10,59.7575,60.5,59.729,60.3,25202300
2019-09-11,60.1705,61.13,60.11,61.0085,26140660
2019-09-12,61.215,62.093,61.151,61.7125,34518160
2019-09-13,61.5675,62.044,61.3505,61.978,26027000
2019-09-16,61.476,61.978,61.2805,61.565,21065980
2019-09-17,61.52,61.75,61.1845,61.4575,19162240
2019-09-18,61.3755,61.7805,60.8265,61.6205,22886660
2019-09-19,61.603,62.222,61.601,61.9355,20003100
2019-09-20,61.656,62.166,61.154,61.4965,46745380
2019-09-23,61.3,61.9545,61.2085,61.7015,21505060
2019-09-24,62,62.337,60.534,60.938,31835720
2019-09-25,60.791,62.415,60.5045,62.326,31877500
2019-09-26,62.098,62.25,61.6135,62.0695,31237640
2019-09-27,62.1505,62.201,60.7225,61.2545,27088640
2019-09-30,61.0485,61.3,60.615,60.95,28393520
2019-10-01,60.95,61.5615,60.179,60.255,27165580
2019-10-02,59.849,59.8495,58.5645,58.8315,32784740
2019-10-03,59,59.453,58.1215,59.3915,33273120
2019-10-04,59.5945,60.572,59.4585,60.45,23665280
2019-10-07,60.22,60.91,60.1875,60.384,17342980
2019-10-08,59.8795,60.304,59.4505,59.4565,22835680
2019-10-09,59.9675,60.4175,59.8815,60.1155,17532640
2019-10-10,59.929,60.75,59.867,60.4335,18650620
2019-10-11,61.1105,61.4195,60.687,60.7725,25542880
2019-10-14,60.617,61.3165,60.588,60.857,17640780
2019-10-15,61.02,62.3665,61.02,62.1505,27905180
2019-10-16,62.0585,62.737,61.9225,62.182,23363480
2019-10-17,62.5465,63.1665,62.497,62.6535,19610200
2019-10-18,62.673,62.9445,62.054,62.2745,27056780
2019-10-21,62.613,62.7315,62.03,62.3075,20760840
2019-10-22,62.3585,62.53,62.069,62.14,20957020
2019-10-23,62.118,62.9945,62.118,62.9565,18571900
2019-10-24,63.045,63.2,62.686,63.0495,20797360
2019-10-25,62.5515,63.48,62.5005,63.2565,24261020
2019-10-28,63.7725,64.9655,63.627,64.5,52264740
2019-10-29,63.8115,64.0795,62.8605,63.131,37727600
2019-10-30,62.6485,63.468,62.6,63.0645,28177020
2019-10-31,63.064,63.3835,62.542,63.0055,29113020
2019-11-01,63.25,63.731,63.025,63.687,33401440
2019-11-04,63.8225,64.7065,63.818,64.5685,30019280
2019-11-05,64.6445,64.9465,64.5615,64.6015,25654220
2019-11-06,64.473,64.6865,64.125,64.59,23059540
2019-11-07,64.714,66.187,64.7125,65.443,40599400
2019-11-08,65.264,65.9,65.2185,65.5685,25038320
2019-11-11,65.159,65.3215,64.8705,64.9595,20248580
2019-11-12,65,65.5,64.7885,64.94,21717180
2019-11-13,64.7035,65.215,64.6755,64.9,17077220
2019-11-14,64.875,65.85,64.7825,65.573,23886100
2019-11-15,65.947,66.744,65.714,66.7435,35659100
2019-11-18,66.611,66.7765,65.875,66.035,29761660
2019-11-19,66.385,66.385,65.64,65.773,25387440
2019-11-20,65.587,65.75,64.5575,65.1525,26196700
2019-11-21,65.074,65.6295,64.65,65.0675,19909980
2019-11-22,65.281,65.4365,64.5705,64.767,27730120
2019-11-25,64.959,65.5655,64.9065,65.3345,20729740
2019-11-26,65.493,65.74,65.2545,65.6775,21395900
2019-11-27,65.75,65.918,65.4815,65.675,19901460
2019-11-29,65.356,65.5105,65.1985,65.248,11739620
2019-12-02,65.05,65.2915,64.05,64.496,30237020
2019-12-03,63.9785,64.923,63.95,64.764,25372940
2019-12-04,65.3505,66.29,65.2435,66.027,30762200
2019-12-05,66.4,66.468,65.822,66.4065,24256360
2019-12-06,66.672,67.2,66.672,67.031,26310200
2019-12-09,66.902,67.9725,66.892,67.1775,27115900
2019-12-10,67.075,67.499,66.802,67.233,21893060
2019-12-11,67.542,67.56,67.1335,67.251,17015920
2019-12-12,67.297,67.789,67.025,67.5135,25634440
2019-12-13,67.3975,67.6545,67.1935,67.3915,31000560
2019-12-16,67.825,68.234,67.6335,68.0585,27949020
2019-12-17,68.1445,68.25,67.566,67.756,37105180
2019-12-18,67.83,68.0235,67.55,67.631,33141380
2019-12-19,67.591,67.905,67.4495,67.802,29402240
2019-12-20,68.1675,68.182,67.45,67.4795,66338100
2019-12-23,67.7935,67.99,67.3255,67.442,17664000
2019-12-24,67.425,67.513,67.139,67.178,6950360
2019-12-26,67.3085,68.0665,67.2235,68.02,13355080
2019-12-27,68.1495,68.2265,67.4655,67.5945,20774360
2019-12-30,67.5,67.65,66.701,66.807,21026460
2019-12-31,66.5055,66.9,66.4545,66.851,19249360
2020-01-02,67.0775,68.407,67.0775,68.3685,28134620
2020-01-03,67.393,68.625,67.277,68.033,23740120
2020-01-06,67.5,69.825,67.5,69.7105,34662980
2020-01-07,69.897,70.1495,69.519,69.667,30233860
2020-01-08,69.604,70.579,69.542,70.216,30583540
2020-01-09,71.0285,71.3665,70.5135,70.9915,30053280
2020-01-10,71.378,71.7465,70.9175,71.4865,36431320
2020-01-13,71.8065,72.026,71.301,71.9615,33069640
2020-01-14,71.9505,72.09,71.4185,71.544,31209060
2020-01-15,71.5105,72.07,71.5105,71.96,25653700
2020-01-16,72.372,72.5995,72.046,72.585,23473760
2020-01-17,73.1455,74.065,72.911,74.0195,47924300
2020-01-21,73.956,74.5925,73.56,74.22,40735600
2020-01-22,74.55,75.1605,74.2465,74.2975,32216920
2020-01-23,74.382,74.776,74.105,74.3325,27027080
2020-01-24,74.6795,74.775,73.2625,73.3355,35692880
2020-01-27,71.55,71.9035,71.06,71.695,35104020
2020-01-28,72.15,72.8,71.6235,72.628,31548440
2020-01-29,72.94,73.2715,72.337,72.9315,21573340
2020-01-30,71.998,72.864,71.82,72.792,26788420
2020-01-31,73.445,73.5065,71.4265,71.7115,48344280
2020-02-03,72.97,74.5,72.9495,74.297,61104320
2020-02-04,72.8535,73.475,71.315,72.3535,78659080
2020-02-05,73.121,73.192,71.528,72.4115,39723140
2020-02-06,72.5165,74.1,72.4785,73.8115,33587680
2020-02-07,73.365,74.292,73.3175,73.9615,23445400
2020-02-10,73.716,75.475,73.716,75.434,28397520
2020-02-11,75.5905,76.4815,75.282,75.4395,26892660
2020-02-12,75.724,76.035,75.4055,75.9135,23351300
2020-02-13,75.6345,76.359,75.23,75.733,18594600
2020-02-14,75.78,76.037,75.367,76.037,23956720
2020-02-18,75.75,76.5815,75.6295,75.9835,22422800
2020-02-19,76.2535,76.6055,76.07,76.3345,18985360
2020-02-20,76.1,76.482,75.341,75.9075,21931040
2020-02-21,75.4015,75.611,74.022,74.2555,34645460
2020-02-24,71.3055,71.8485,70.5695,71.0795,57341060
2020-02-25,71.65,71.907,69.12,69.4225,49565560
2020-02-26,69.807,70.785,68.95,69.659,44080740
2020-02-27,67.9385,68.585,65.8585,65.9045,59566000
2020-02-28,63.875,67.057,63.55,66.9665,75812360
2020-03-02,67.5805,69.5435,66.341,69.4555,48629360
2020-03-03,69.884,70.5075,66.6,67.0695,48046520
2020-03-04,67.9615,69.4045,67.1555,69.326,38266300
2020-03-05,67.51,67.9455,65.255,65.952,51225760
2020-03-06,63.853,65.311,63.0525,64.9205,53212560
2020-03-09,60.265,62.738,60,60.778,67307300
2020-03-10,63,64.0575,60.9385,64.0195,52227460
2020-03-11,62.485,63.048,59.8035,60.7705,52224580
2020-03-12,56.3,59.6935,55.665,55.7455,84534960
