Date,Open,High,Low,Close,Volume
2019-10-02,144.158,146.905,143.387,144.188,2681038.8722029
2019-10-03,143.969,144.958,142.804,143.584,2163192.4110469
2019-10-04,143.347,146.134,142.991,145.64,2172966.8596227
2019-10-07,145.491,146.717,144.098,144.148,2297636.8603319
2019-10-08,142.971,143.741,141.538,142.21,2108735.3471208
2019-10-09,143.495,144.908,142.398,144.533,1916637.7379515
2019-10-10,144.048,147.29,143.524,145.729,2326951.1003728
2019-10-11,147.517,150.72,146.598,147.241,2020316.0960719
2019-10-14,147.053,147.626,145.69,146.451,1372484.9485253
2019-10-15,150.039,155.87,149.84,154.742,2900175.3115333
2019-10-16,154.328,156.196,152.469,155.998,1890423.4782891
2019-10-17,156.245,159.694,155.998,159.201,1871491.744333
2019-10-18,160.199,161.712,158.291,161.237,2101478.114988
2019-10-21,161.305,162.363,160.239,161.098,2038158.1828781
2019-10-22,160.466,166.387,160.466,164.617,2470528.5532075
2019-10-23,164.439,167.652,163.283,167.058,2172298.0975372
2019-10-24,167.018,167.79,162.313,164.35,2051491.9431285
2019-10-25,164.232,166.307,163.164,165.684,1371757.5053491
2019-10-28,165.862,169.796,165.566,168.867,2090051.4901858
2019-10-29,168.68,172.099,168.403,171.961,1994529.8036746
2019-10-30,170.567,171.634,169.499,170.459,2110405.7347203
2019-10-31,172.218,173.413,165.833,172.406,4110589.1579624
2019-11-01,173.127,178.317,171.981,173.423,3545868.6462406
2019-11-04,175.163,177.456,172.396,176.912,2577983.7477354
2019-11-05,177.772,178.494,175.519,175.687,2671565.9230242
2019-11-06,176.765,178.197,175.578,176.922,1825393.7006049
2019-11-07,177.802,180.194,177.239,179.048,1403536.3511998
2019-11-08,179.7,182.873,178.988,181.824,1512466.6669393
2019-11-11,179.601,181.114,178.801,180.817,1439087.9864864
2019-11-12,180.164,184.088,179.947,182.586,1896149.9433485
2019-11-13,181.577,185.245,180.877,183.802,1584017.1278936
2019-11-14,183.89,185.216,182.626,183.268,1588724.767809
2019-11-15,183.94,191.916,181.904,189.366,3164074.2939068
2019-11-18,190.7,195.978,189.118,191.659,2918377.5788273
2019-11-19,192.006,193.597,189.682,193.24,1724493.5886068
2019-11-20,192.273,193.804,190.493,193.143,1690277.4540054
2019-11-21,193.477,194.625,191.382,194.407,1406782.0225621
2019-11-22,195.159,196.008,193.527,195.02,1544690.6796852
2019-11-25,195.159,198.291,195,196.977,2504546.3861919
2019-11-26,197.472,197.472,192.648,193.577,2278361.1337751
2019-11-27,193.705,195.721,191.778,193.25,2113578.5605906
2019-11-29,193.25,193.992,191.778,193.153,840450.81607468
2019-12-02,193.153,193.597,190.187,190.275,1551392.464942
2019-12-03,186.559,189.337,186.016,188.724,2174442.992577
2019-12-04,189.762,191.274,188.684,190.088,1884101.0966361
2019-12-05,190.048,190.167,187.025,188.971,1579806.2537633
2019-12-06,190.82,193.172,190.414,192.203,1716138.6153805
2019-12-09,191.364,192.114,189.208,189.308,1431100.2759487
2019-12-10,189.061,189.061,183.09,185.216,3452039.6056737
2019-12-11,184.998,186.955,183.397,185.255,2040222.1384825
2019-12-12,185.808,188.299,184.652,187.005,2083660.3100125
2019-12-13,187.34,188.358,182.418,183.436,2164223.3771062
2019-12-16,185.313,190.543,184.542,188.526,1932920.7288819
2019-12-17,187.844,189.682,185.571,186.975,1761309.9025726
2019-12-18,188.398,193.033,188.002,191.481,2525143.4490328
2019-12-19,191.491,193.22,191.117,191.996,1742506.6599704
2019-12-20,194.743,199.271,194.743,197.649,5116519.6381095
2019-12-23,197.076,200.259,196.492,199.488,1967591.1360648
2019-12-24,199.537,199.922,197.105,197.115,549596.97820436
2019-12-26,197.589,198.401,197.085,197.462,769189.71360228
2019-12-27,197.521,198.005,196.7,197.105,1090562.7773589
2019-12-30,196.809,197.649,195.513,196.097,988280.6245003
2019-12-31,196.008,197.767,195.169,197.569,1535559.6996214
2020-01-02,198.44,198.885,195.247,197.995,1396342.8588726
2020-01-03,195.169,197.472,194.002,196.305,1435915.1606161
2020-01-06,195.159,200.14,195.109,199.912,1286567.7377755
2020-01-07,199.211,201.711,198.331,200.891,1403037.5619288
2020-01-08,200.891,204.548,200.169,204.251,1535592.0753956
2020-01-09,202.917,205.043,201.918,203.717,2088946.6668916
2020-01-10,204.933,205.16,202.591,203.164,1071061.4321258
2020-01-13,201.464,201.918,195.129,196.621,2460026.6614555
2020-01-14,196.384,199.942,196.147,198.242,1551642.365449
2020-01-15,198.242,203.303,198.242,201.187,1862737.1326442
2020-01-16,202.324,204.104,201.444,203.817,1436097.274346
2020-01-17,203.827,205.447,202.146,205.329,1738887.655462
2020-01-21,204.509,207.186,203.283,205.793,2269075.357041
2020-01-22,206.08,206.555,203.253,204.104,1520217.6296284
2020-01-23,203.906,206.16,202.72,205.507,1564532.9822903
2020-01-24,205.516,205.783,197.797,199.042,1948187.9298971
2020-01-27,195.346,195.741,189.999,193.181,1550897.7226427
2020-01-28,194.546,199.151,193.834,198.381,1659546.773844
2020-01-29,197.916,199.438,194.892,195.673,1915165.6519689
2020-01-30,193.715,194.713,188.269,190.315,3291492.1884501
2020-01-31,188.774,189.178,184.632,185.858,1879649.4276853
2020-02-03,187.252,189.435,184.722,185.274,2438792.2005602
2020-02-04,187.587,191.986,187.33,190.207,2024265.9405228
2020-02-05,193.31,200.476,193.31,199.498,2196999.8014992
2020-02-06,203.48,208.858,200.792,204.686,3111529.4241435
2020-02-07,203.55,205.596,200.97,201.84,2118533.0657843
2020-02-10,200.99,204.726,200.486,203.204,2112985.6792257
2020-02-11,205.16,208.046,203.283,207.899,1878702.4362903
2020-02-12,210.439,217.032,209.668,215.015,2816123.754771
2020-02-13,212.86,216.646,212.86,214.373,2190043.0570206
2020-02-14,214.027,214.748,211.525,212.87,2150125.7509334
2020-02-18,212.87,216.962,212.011,214.431,2024647.3676125
2020-02-19,214.007,216.013,212.08,213.947,1671901.1669253
2020-02-20,211.901,214.224,208.888,212.94,2283565.5394757
2020-02-21,211.171,212.376,209.441,209.855,1521350.7817249
2020-02-24,202.473,203.006,193.27,193.567,3223701.3642735
2020-02-25,196.463,197.046,182.933,185.264,2923213.7100965
2020-02-26,187.152,188.881,182.161,182.536,2970246.6043043
2020-02-27,178.247,183.357,175.559,175.766,3210034.7405946
2020-02-28,170.27,178.346,168.304,176.735,5660486.2668341
2020-03-02,176.398,187.953,174.312,187.765,4037968.2729741
2020-03-03,187.765,196.986,180.58,182.843,3695113.8830441
2020-03-04,201.474,204.766,198.401,202.453,6342565.9247563
2020-03-05,196.157,199.378,191.906,194.13,3215733.8885944
2020-03-06,187.637,189.9,181.627,188.901,3568717.8488734
2020-03-09,175.153,180.085,168.047,175.489,4033588.4377723
2020-03-10,181.459,192.015,179.769,191.117,4334139.8317547
2020-03-11,184.819,189.93,177.357,180.925,4249685.6013008
2020-03-12,169.263,175.331,158.074,158.737,4998425.966532
2020-03-13,166.881,173.948,158.697,173.819,5258777.778146
2020-03-16,144.948,156.928,140.352,145.62,3457219.7295437
2020-03-17,149.02,157.283,143.287,149.86,3896724.9111097
2020-03-18,140.124,141.083,114.506,138.098,4345883.1320982
2020-03-19,136.833,144.543,129.589,141.588,4126367.289164
2020-03-20,144.295,145.57,135.113,137.308,4875846.2267437
2020-03-23,135.537,135.737,121.761,125.694,4373595.7830597
2020-03-24,137.159,142.674,131.961,142.249,5654638.3926215
2020-03-25,140.124,159.962,138.187,151.54,4380345.1202347
2020-03-26,152.994,165.112,149.217,163.826,4200882.1569422
2020-03-27,155.346,162.136,154.417,155.86,3687495.4586806
2020-03-30,157.273,172.919,157.273,172.256,3805449.5097318
2020-03-31,171.022,175.855,167.662,171.21,4581912.6433538
2020-04-01,163.995,168.393,161.75,167.256,3097569.395011
2020-04-02,162.779,167.118,158.756,163.134,2588730.4812798
2020-04-03,161.692,164.044,154.011,158.321,2350960.7721615
2020-04-06,165.901,170.745,164.666,167.652,3167260.2724354
2020-04-07,175.361,180.145,170.28,171.2,2433411.7515875
2020-04-08,173.592,182.873,169.243,179.957,2637502.5616072
2020-04-09,180.61,182.309,174.659,175.706,2572137.8970088
2020-04-13,174.432,175.875,168.174,171.506,1741435.2241933
2020-04-14,174.946,182.003,174.946,179.364,1862135.1455928
2020-04-15,176.605,181.291,173.186,176.468,2688230.3410442
2020-04-16,178.544,189.722,177.071,188.784,2772208.0405717
2020-04-17,191.946,192.648,184.286,187.597,3604009.4662236
2020-04-20,185.036,187.015,182.042,182.359,1926327.20012
2020-04-21,177.852,181.667,171.772,171.931,2538457.9861674
2020-04-22,176.775,181.479,174.758,176.458,1817950.3077706
2020-04-23,176.834,180.184,176.508,178.079,1059716.7585019
2020-04-24,179.275,182.486,176.834,181.864,1393670.8457592
2020-04-27,183.96,187.409,183.594,186.322,1583012.4671508
2020-04-28,189.92,190.355,178.613,183.199,1394550.050377
2020-04-29,186.421,190.681,181.469,189.268,1908739.0607926
2020-04-30,190.612,195.92,187.577,189.178,2827938.8888636
2020-05-01,185.531,188.318,179.107,180.787,1670456.3980021
2020-05-04,174.906,180.155,174.442,178.404,1578818.7926505
2020-05-05,180.727,186.302,180.343,183.98,1490436.9760906
2020-05-06,185.798,186.925,176.843,177.248,1488729.1540023
2020-05-07,179.265,181.36,177.12,177.98,1170937.6602651
2020-05-08,180.817,183.04,179.838,182.893,1345898.3674597
2020-05-11,181.301,185.086,181.232,182.646,1105288.6958995
2020-05-12,184.286,187.666,183.17,183.17,1381274.9712173
2020-05-13,181.993,182.656,172.663,174.916,1910062.4205626
2020-05-14,173.631,178.257,170.577,178.257,1902787.9887999
2020-05-15,177.485,183.999,177.081,183.742,1350633.3244347
2020-05-18,188.674,189.593,186.855,186.995,1301788.3986153
2020-05-19,186.371,188.417,184.088,185.313,1031993.9901109
2020-05-20,187.409,188.002,181.182,181.934,1673671.7170761
2020-05-21,181.627,183.822,180.392,182.339,1109690.7894461
2020-05-22,183.07,183.347,180.6,182.656,847185.9888486
2020-05-26,187.232,191.324,186.371,189.318,1596388.7206049
2020-05-27,190.028,192.924,186.796,192.737,1333054.2907939
2020-05-28,193.26,198.094,192.836,193.814,1513991.3635549
2020-05-29,193.814,196.532,189.09,190.681,2387188.2517344
2020-06-01,189.831,192.124,188.062,191.422,1099953.7753591
2020-06-02,191.531,195.683,189.643,194.546,2033302.8284929
2020-06-03,196.71,197.966,193.824,194.595,1453618.638639
2020-06-04,192.737,197.521,191.778,195.563,1303106.6996705
2020-06-05,198.094,206.367,196.572,202.433,2024319.5628988
2020-06-08,200.98,208.64,200.239,208.561,2165725.8153771
2020-06-09,206.782,209.985,204.38,207.286,1549791.8876056
2020-06-10,207.256,207.286,199.695,201.958,1483225.2723904
2020-06-11,197.312,197.876,182.943,185.106,3038628.2863599
2020-06-12,191.164,191.728,181.617,183.614,2075090.8472823
2020-06-15,179.018,183,176.231,180.827,2179428.8618019
2020-06-16,187.32,189.554,183.11,186.53,1396565.4423201
2020-06-17,187.972,188.427,184.415,185.333,1210283.3315892
2020-06-18,183.95,184.355,180.964,183.574,1946813.9829801
2020-06-19,187.548,190.237,184.335,184.949,2331504.9553608
2020-06-22,183.88,185.926,180.867,183.97,1500565.5346966
2020-06-23,185.67,187.459,183.248,185.828,1746017.4079838
2020-06-24,183.693,185.512,176.082,177.782,1716137.6036376
2020-06-25,176.932,179.7,174.965,179.225,1268167.1688647
2020-06-26,178.691,179.374,176.3,178.831,2494390.5105265
2020-06-29,180.412,181.43,177.505,181.222,1339496.0581142
2020-06-30,181.202,182.448,178.148,181.321,2221671.153173
2020-07-01,181.627,185.868,181.163,184.088,2073769.5109983
2020-07-02,185.492,187.972,183.683,184.079,923579.66327263
2020-07-06,185.333,186.312,182.666,182.943,1625918.4618926
2020-07-07,180.667,181.864,175.419,175.924,2259954.4944065
2020-07-08,176.348,178.326,171.17,174.027,2622670.4100576
2020-07-09,173.453,174.264,165.981,168.047,2412699.3500511
2020-07-10,168.471,170.133,165.052,169.638,1573837.9821404
2020-07-13,170.409,174.075,170.27,171.397,1794051.9277055
2020-07-14,171.012,176.261,169.431,176.043,1861558.4521152
2020-07-15,176.932,178.514,174.135,174.946,1879914.5043365
2020-07-16,174.906,175.252,172.88,173.948,1766324.1005998
2020-07-17,175.173,175.786,173.246,173.76,2625873.5882163
2020-07-20,173.918,174.185,169.806,169.945,2072220.5325521
2020-07-21,172.019,172.465,170.32,172.296,2631291.471678
2020-07-22,172.336,172.465,169.301,170.973,1664405.1634579
2020-07-23,171.09,175.084,170.844,173.087,2113521.9029858
2020-07-24,174.719,177.97,173.848,174.926,2342463.1431803
2020-07-27,173.848,174.037,169.49,169.598,1951931.3787875
2020-07-28,169.341,171.892,168.314,169.836,1879673.7095159
2020-07-29,171.16,177.16,170.656,175.677,2206483.8798501
2020-07-30,173.166,175.114,171.042,172.456,1790497.6747455
2020-07-31,171.081,171.17,165.259,166.881,2538169.6394285
2020-08-03,168.037,168.145,165.102,167.187,2135341.1513022
2020-08-04,166.682,169.876,165.981,167.662,1925099.9559297
2020-08-05,169.529,170.844,167.443,168.986,2514704.2853432
2020-08-06,167.385,169.717,165.654,167.256,1837679.2951661
2020-08-07,167.375,172.306,167.167,172.199,1863712.4528415
2020-08-10,171.17,177.051,171.17,176.834,2119634.8538495
2020-08-11,178.771,180.896,175.894,176.251,1995222.8475908
2020-08-12,178.908,180.49,175.628,178.118,2229271.3661635
2020-08-13,176.31,176.518,173.661,174.788,1252855.4511598
2020-08-14,173.611,178.454,172.722,177.219,1254136.3177261
2020-08-17,177.12,177.733,175.489,176.063,1575710.7183285
2020-08-18,175.875,177.338,174.669,175.806,1184987.7345195
2020-08-19,176.281,177.318,174.936,175.143,1747063.5501872
2020-08-20,173.997,174.442,171.477,172.029,1291286.5068633
2020-08-21,172.553,174.422,171.367,172.296,1434127.4108353
2020-08-24,173.383,173.69,169.707,171.704,1504814.8550587
2020-08-25,172.446,172.446,170.093,171.437,1384308.1765614
2020-08-26,171.071,171.071,166.357,168.224,2006373.2665696
2020-08-27,169.243,172.346,168.413,171.12,1705357.4825762
2020-08-28,171.437,175.331,170.043,175.055,1563978.5471574
2020-08-31,173.295,176.586,171.309,171.397,3146066.2812579
2020-09-01,170.083,171.328,168.62,170.22,2018697.3073626
2020-09-02,171.17,175.964,170.173,175.232,1751940.1511742
2020-09-03,176.468,178.998,170.854,172.416,1712525.6813298
2020-09-04,173.403,173.898,169.411,172.593,1876833.7470739
2020-09-08,172.019,172.019,167.148,168.126,1564385.2678205
2020-09-09,169.025,170.29,166.298,168.165,1725087.4817145
2020-09-10,168.541,169.895,163.975,164.015,1393168.0095163
2020-09-11,164.933,165.131,162.056,163.658,1552295.9513904
2020-09-14,164.598,167.652,163.579,166.061,1619307.7335007
2020-09-15,167.523,168.107,160.396,160.89,2957698.9683208
2020-09-16,162.936,165.881,161.405,162.926,5452295.8744078
2020-09-17,161.692,164.429,161.227,163.313,3269886.4178947
2020-09-18,162.215,163.758,161.058,162.265,3121798.6150186
2020-09-21,159.448,160.633,154.635,159.418,2615224.9937375
2020-09-22,159.111,160.99,156.117,156.284,2399235.0749608
2020-09-23,156.938,158.577,154.92,155.109,2979903.6906987
2020-09-24,154.615,157.52,153.498,155.474,1859962.9334935
2020-09-25,153.685,157.243,153.636,156.986,1918026.8610127
2020-09-28,159.369,161.098,158.37,158.756,1202312.8206816
2020-09-29,159.211,159.883,156.956,158.776,1511542.945632
2020-09-30,158.548,165.072,158.153,163.708,2409200.7429529
2020-10-01,163.648,164.142,160.486,161.741,1388553.4499517
2020-10-02,158.924,164.419,158.509,161.602,1844139.2738593
2020-10-05,163.5,167.503,163.036,166.415,1956877.7900376
2020-10-06,167.463,169.698,165.022,165.141,1529741.1659542
2020-10-07,166.495,171.081,166.495,170.36,1642889.4380246
2020-10-08,170.459,172.159,169.233,171.892,1184491.9804772
2020-10-09,172.485,172.623,169.866,170.459,1199364.6017446
2020-10-12,170.201,172.989,169.579,171.487,1228018.1736433
2020-10-13,169.806,171.912,167.859,168.699,1133082.2862964
2020-10-14,168.808,170.873,167.305,168.61,1452608.9191815
2020-10-15,166.357,171.377,166.198,170.863,1397115.8304814
2020-10-16,170.745,173.345,169.717,171.921,1537518.4339599
2020-10-19,171.931,172.237,164.924,165.881,2006868.0088688
2020-10-20,166.831,167.76,165.131,165.329,2084313.895954
2020-10-21,165.17,170.211,163.55,168.68,1968987.3413267
2020-10-22,169.094,173.888,168.867,173.285,1468045.0812683
2020-10-23,174.362,178.494,173.948,178.287,1775870.9070134
2020-10-26,176.605,177.921,173.878,175.756,1917249.8424322
2020-10-27,174.065,176.358,171.318,172.286,2078141.2522565
2020-10-28,168.413,170.459,162.393,162.669,2229501.0318115
2020-10-29,161.909,161.929,154.98,157.896,2457946.5179638
2020-10-30,157.955,161.869,157.727,161.355,2084654.8533258
2020-11-02,164.162,169.351,161.959,168.956,1998048.6456316
2020-11-03,171.487,178.988,171.299,177.694,2314637.1770092
2020-11-04,188.744,205.427,188.408,203.54,7297455.9968969
2020-11-05,201.494,210.409,200.951,206.949,4596104.3616203
2020-11-06,205.437,205.665,193.932,194.693,3775594.9989592
2020-11-09,207.919,209.905,199.072,204.084,2779836.5823645
2020-11-10,205.507,214.057,203.174,212.782,2939529.0768011
2020-11-11,212.88,217.386,212.583,213.671,2131910.3309812
2020-11-12,212.119,214.986,210.261,212.732,1566795.2395117
2020-11-13,212.583,214.174,210.864,212.297,1531856.7204487
2020-11-16,215.598,216.132,210.192,210.943,1801075.4472183
2020-11-17,208.551,209.708,201.148,207.582,2858202.1437853
2020-11-18,208.7,208.748,203.6,203.837,1723723.6522269
2020-11-19,201.622,203.006,196.522,197.836,2122504.1568369
2020-11-20,196.453,199.398,195.109,197.916,1504008.4959329
2020-11-23,199.585,202.453,198.518,199.972,1733864.3517482
2020-11-24,201.187,207.049,199.785,202.947,1648024.033462
2020-11-25,202.857,203.114,198.193,200.041,1671888.014267
2020-11-27,200.298,205.922,199.695,205.349,808137.76994975
2020-11-30,203.105,204.874,200.752,202.096,3924894.8698816
2020-12-01,206.337,207.652,200.417,200.515,1860731.8581304
2020-12-02,200.515,206.238,200.05,204.874,1415961.5662872
2020-12-03,203.906,207.978,203.906,206.208,1443401.0466541
2020-12-04,206.218,212.535,206.218,210.31,1686252.7405768
2020-12-07,208.985,211.665,206.307,211.229,1586716.4580664
2020-12-08,209.174,212.386,208.571,211.308,1417306.172659
2020-12-09,211.438,212.96,208.245,209.708,1423601.2372526
2020-12-10,207.405,210.202,204.162,205.497,1552814.9755204
2020-12-11,204.568,205.437,201.257,202.305,1380623.4087618
2020-12-14,204.627,204.627,195.781,196.315,2098241.5493123
2020-12-15,199.358,199.863,195.446,198.588,1636029.8208685
2020-12-16,198.014,198.271,194.912,195.573,1638854.6071663
2020-12-17,196.473,198.459,194.407,195.8,2922175.6618366
2020-12-18,194.902,195.87,187.894,190.444,6363344.089584
2020-12-21,186.598,191.344,185.076,190.74,1385875.3663806
2020-12-22,189.435,190.364,187.369,188.408,1451739.8319931
2020-12-23,189.97,193.784,189.89,192.292,1888749.0437178
2020-12-24,192.786,192.836,190.621,192.143,514964.00551032
2020-12-28,193.567,197.382,193.023,195.346,1302973.149602
2020-12-29,197.076,199.339,196.789,197.185,1209407.1622003
2020-12-30,197.056,198.638,196.7,197.185,1236445.9923616
2020-12-31,197.185,201.603,196.582,201.178,1276396.6859659
2021-01-04,202.096,202.927,193.784,198.795,2705244.8221227
2021-01-05,198.608,200.417,196.235,196.592,1830062.8942884
2021-01-06,187.785,203.224,184.464,202.383,3610275.1902718
2021-01-07,205.833,213.087,203.174,213.077,2910300.8349104
2021-01-08,212.583,215.598,211.674,213.364,2427734.8619323
2021-01-11,211.892,215.331,210.992,212.505,1194733.8542929
2021-01-12,212.198,219.612,211.555,217.643,2198444.5704223
2021-01-13,218.198,219.137,215.856,216.27,1466982.7511777
2021-01-14,216.982,218.168,212.653,213.344,1216617.8541577
2021-01-15,212.643,212.643,209.145,211.535,1513473.351168
2021-01-19,214.669,216.399,211.555,213.364,1820327.9036874
2021-01-20,213.848,221.411,211.665,220.728,2092391.6516137
2021-01-21,221.401,223.12,218.465,218.573,2167934.4502225
2021-01-22,217.93,219.769,215.717,215.904,1472480.562332
2021-01-25,214.501,214.748,209.865,212.673,1922915.602915
2021-01-26,212.692,214.106,207.919,208.491,1487035.4963151
2021-01-27,205.19,208.373,202.492,205.407,2313218.7134026
2021-01-28,207.929,215.283,206.228,211.428,1595714.8998046
2021-01-29,210.943,213.157,206.702,209.757,1354257.3876578
2021-02-01,210.764,211.684,206.268,209.509,1459682.0140984
2021-02-02,212.505,215.243,210.35,210.469,1273777.2834856
2021-02-03,210.389,214.096,209.005,212.05,1585850.4061068
2021-02-04,202.927,209.015,197.846,198.469,3929810.9288434
2021-02-05,200.505,202.028,196.512,196.592,2920659.0591645
2021-02-08,197.195,200.15,196.265,199.122,1964561.9776924
2021-02-09,200.12,204.786,199.635,203.896,2121817.1833783
2021-02-10,205.17,208.373,203.857,204.054,1610944.6663309
2021-02-11,205.25,205.833,200.792,201.454,1642457.4237876
2021-02-12,202.068,203.945,198.944,199.962,1755062.3898974
2021-02-16,199.872,200.515,196.117,196.433,2601951.9380635
2021-02-17,196.245,201.879,195.613,201.02,2127543.6484377
2021-02-18,200.99,202.245,198.588,198.726,1499697.4592513
2021-02-19,198.726,199.289,195.683,197.392,1759161.9723038
2021-02-22,196.107,202.818,194.842,202.106,1546146.5777807
2021-02-23,203.807,208.196,202.62,205.516,2528122.020258
2021-02-24,204.509,208.68,204.509,207.711,1389586.4394969
2021-02-25,207.167,209.362,201.217,202.295,1646240.3306529
2021-02-26,202.937,205.339,201.118,202.828,2819555.5868349
2021-03-01,205.22,208.848,203.935,207.721,1897672.6164783
2021-03-02,209.232,213.048,207.869,212.128,2320626.6952338
2021-03-03,211.358,214.798,210.082,213.197,1478107.8765829
2021-03-04,213.561,220.323,213.087,217.022,2865613.1608452
2021-03-05,218.732,224.613,216.972,222.853,2437084.3784718
2021-03-08,223.674,229.495,223.417,227.913,2397301.634196
2021-03-09,227.331,235.01,225.977,229.614,2396852.4203293
2021-03-10,231.531,233.725,228.655,231.185,2352214.3216684
2021-03-11,230.166,233.637,229.959,232.035,1688451.2579928
2021-03-12,233.301,236.701,232.115,236.265,1297968.0572612
2021-03-15,236.177,240.309,235.9,238.233,2015203.7589792
2021-03-16,238.223,238.223,234.476,234.545,1596905.7212489
2021-03-17,234.902,236.968,232.579,234.763,1826410.5022629
2021-03-18,234.793,241.06,234.793,236.621,2077239.789294
2021-03-19,236.364,239.468,234.892,236.067,5214224.6658924
2021-03-22,236.067,236.177,231.936,235.237,1477150.7677585
2021-03-23,235.435,236.928,230.385,231.403,1606782.355862
2021-03-24,231.926,236.819,231.521,233.439,1859403.4396458
2021-03-25,233.182,234.605,228.704,234.258,1786709.7091655
2021-03-26,235.989,236.799,233.261,236.581,1699288.036659
2021-03-29,235.01,241.495,234.872,240.229,1857624.7955513
2021-03-30,239.389,241.188,236.494,238.54,1819472.9809003
2021-03-31,237.363,239.033,234.22,234.595,2217250.8482535
2021-04-01,235.188,236.354,231.136,234.685,1338195.9684321
2021-04-05,236.227,237.956,234.398,236.147,1184855.196194
2021-04-06,235.564,236.977,231.66,232.055,1433491.0245238
2021-04-07,233.142,234.842,232.075,233.122,1400157.1297691
2021-04-08,232.499,233.844,230.849,231.215,1744354.1025849
2021-04-09,232.687,238.884,231.313,238.835,1704997.3020883
2021-04-12,238.38,241.168,238.311,238.559,2192004.8265878
2021-04-13,238.806,240.338,237.946,238.006,1466863.3655105
2021-04-14,238.35,242.927,238.35,242.058,1204726.8393444
2021-04-15,242.156,248.334,242.058,246.841,1720875.5958413
2021-04-16,247.246,247.86,243.006,245.112,1589899.4013662
2021-04-19,246.011,247.038,243.846,245.032,1361856.5889053
2021-04-20,244.668,246.98,243.748,245.882,1080947.1724252
2021-04-21,247.474,249.154,245.062,245.517,1491583.2808455
2021-04-22,244.548,245.497,240.683,245.082,1294882.2412839
2021-04-23,245.517,246.001,241.692,244.351,905996.58266004
2021-04-26,244.845,245.902,241.405,241.998,1168159.4141427
2021-04-27,241.395,243.55,240.14,243.046,1140260.6024796
2021-04-28,243.658,244.905,239.389,239.833,1250595.2174243
2021-04-29,241.752,243.995,240.823,242.849,1323741.1970003
2021-04-30,241.889,242.365,238.894,241.652,1471805.7297888
2021-05-03,243.106,246.791,242.612,244.598,1321670.1591952
2021-05-04,244.855,251.832,243.925,251.822,1930320.5495174
2021-05-05,251.19,252.297,250.014,250.786,993500.20634509
2021-05-06,250.786,252.129,247.355,249.342,1761335.1961462
2021-05-07,249.342,255.886,248.453,253.463,1814617.6265151
2021-05-10,255.134,264.752,254.422,259.018,2594006.7207294
2021-05-11,257.832,258.247,250.31,253.156,1423432.276181
2021-05-12,253.384,254.412,250.893,251.082,1803738.3546453
2021-05-13,252.683,257.922,251.972,256.201,1515826.6652542
2021-05-14,256.597,257.17,255.46,255.737,1137368.0294045
2021-05-17,256.271,257.842,254.838,256.894,837774.7559895
2021-05-18,256.518,257.17,253.978,255.391,732536.29025036
2021-05-19,252.633,254.858,250.706,254.669,896245.40417197
2021-05-20,254.976,255.559,251.812,252.959,945036.70761535
2021-05-21,253.918,257.645,252.772,254.492,1051994.1246152
2021-05-24,255.609,256.261,253.563,253.81,983663.02970682
2021-05-25,253.948,254.432,251.388,251.922,1488677.5551122
2021-05-26,252.199,253.355,247.978,251.724,1283180.4224011
2021-05-27,252.565,252.782,250.3,251.822,2657296.3005511
2021-05-28,253.336,253.82,250.41,251.21,1087034.8297154
2021-06-01,252.386,252.929,247.533,250.063,1337429.0672809
2021-06-02,251.991,251.991,247.029,247.86,1297915.4466281
2021-06-03,247.642,251.497,246.684,249.381,1768631.8862536
2021-06-04,249.984,250.795,245.309,245.477,1532840.1345897
2021-06-07,247.503,247.503,238.954,241.247,2661399.9299293
2021-06-08,240.98,241.465,237.976,239.606,1705798.6024995
2021-06-09,239.903,240.367,235.653,235.781,1984200.9199659
2021-06-10,236.571,237.946,232.589,233.498,1723300.7436766
2021-06-11,235.435,237.669,234.191,235.643,2040665.2818917
2021-06-14,234.458,235.307,232.392,233.439,1510347.065473
2021-06-15,234.011,234.071,229.842,232.935,2311484.5859977
2021-06-16,233.261,234.201,230.029,230.899,2094579.0398574
2021-06-17,231.245,231.403,227.38,230.612,2660464.0677067
2021-06-18,226.027,228.368,225.205,226.007,4356635.9361002
2021-06-21,226.964,230.79,226.51,230.404,2626978.4115105
2021-06-22,231.146,231.146,228.606,229.939,1864767.7007314
2021-06-23,229.199,229.861,226.717,226.945,1481961.6054542
2021-06-24,228.073,229.702,227.113,228.744,1789947.2865843
2021-06-25,229.9,232.202,228.24,231.008,3501070.6921947
2021-06-28,230.938,234.812,230.523,233.864,1913329.3385267
2021-06-29,234.121,236.265,230.375,230.612,1775162.686953
2021-06-30,230.414,231.868,230.385,230.978,1235143.8791935
2021-07-01,232.202,232.994,230.77,232.175,2592517.4351167
2021-07-02,232.372,232.648,230.543,231.907,1514248.3462626
2021-07-06,231.106,231.897,227.321,229.199,2823903.0462625
2021-07-07,228.606,230.306,227.113,229.861,2086255.4306623
2021-07-08,228.14,228.14,224.583,225.463,1434713.2099994
2021-07-09,227.893,229.1,226.737,228.862,2251617.7325533
2021-07-12,227.222,229.861,226.036,229.179,2454081.6599203
2021-07-13,229.307,231.066,228.053,229.505,2609197.029281
2021-07-14,230.276,230.731,228.082,229.949,1331172.4489193
2021-07-15,228.339,229.871,227.133,228.872,1690132.7747646
2021-07-16,229.861,229.861,227.054,227.825,1423574.931936
2021-07-19,225.225,226.421,219.394,221.785,1752403.5294422
